,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9926856665521522,7.0,0.02436556048400103,4.0,0.03550932359163039,10.0,5.133333333333334
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.35004011994450995,27.0,0.012471159585242753,33.0,0.07344960426515668,2.0,11.666666666666666
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.02172463658741806,8.0,0.03203082855417416,14.0,15.2
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.1107390651101807,3.0,0.011567371388305265,38.0,0.013943268672587772,35.0,18.066666666666666
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.0247948306390458,3.0,0.02919630125488215,17.0,18.133333333333333
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.8073511018971143,13.0,0.013091419803565096,30.0,0.0,80.0,18.333333333333332
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.012333043295854999,34.0,0.0794701654908867,1.0,19.6
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028582855318664,14.0,0.014245616632798806,27.0,0.0,80.0,22.933333333333334
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.01298044164998362,31.0,0.010975561345619944,44.0,24.4
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.011380463026249718,39.0,0.009335800206651035,46.0,24.933333333333334
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18492709447856612,42.0,0.009248155429042334,51.0,0.022133771893389165,23.0,24.933333333333334
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.03767713904908726,1.0,0.021148394254951297,26.0,26.0
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.012065186555955652,35.0,0.04071559536229685,8.0,26.533333333333335
POE19,1.468037625118468,17.0,0.2152298850574712,14.0,0.0,56.0,0.017999448457767686,14.0,0.006560224242363244,53.0,28.4
POE18.SORBITAN,1.4779705942590655,15.0,0.21494252873563213,15.5,0.0,56.0,0.015888796985206576,20.0,0.00864408068057454,49.0,28.533333333333335
POE21.SORBITAN,1.4652434662959692,18.0,0.21494252873563213,15.5,0.13247128558917828,45.0,0.024112965024679554,5.0,0.0,80.0,29.266666666666666
POE18,1.3368605379508773,28.0,0.20258620689655182,25.0,0.08992808138125759,50.0,0.01843139832835518,13.0,0.02027678336239247,27.0,29.466666666666665
POE15.C16,1.4852449664277463,14.0,0.2089080459770114,21.0,0.19531709180099463,41.0,0.017353055915123247,16.0,0.0,80.0,30.333333333333332
POE22.SORBITAN,1.6420956199849335,9.0,0.23117816091954024,9.0,0.0,56.0,0.013467971183554188,29.0,0.0,80.0,30.533333333333335
