Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6645378151260504,0.06071020020565461,0.6474056603773585,0.75,0.6132075471698113
Logistic (L1),0.6588655462184874,0.06253823066309702,0.6120283018867925,0.625,0.7264150943396226
SVM Linear,0.6609453781512605,0.0676261254734469,0.6521226415094339,1.0,0.32075471698113206
SVM RBF,0.6512605042016807,0.06651859011064946,0.5601415094339623,0.75,0.44339622641509435
Random Forest,0.6367226890756303,0.05392336204227738,0.5389150943396226,0.375,0.8018867924528302
Gradient Boosting,0.6028256302521008,0.09794238640655144,0.48584905660377364,0.875,0.27358490566037735
XGBoost,0.5759978991596639,0.10413281939560251,0.5094339622641509,1.0,0.12264150943396226
