,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43887952009287673,14.0,0.02107445721014145,10.0,0.04781370765961879,5.0,6.133333333333334
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.025989085822419024,3.0,0.045825734670509766,6.0,9.933333333333334
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.021508220553506943,9.0,0.07905288295819801,1.0,12.2
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.04071950707782104,1.0,0.040661659546151085,10.0,13.666666666666666
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.024441973404227157,5.0,0.005617969495168351,56.0,18.2
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.4890043115970965,13.0,0.01701474765648804,18.0,0.0,82.0,18.333333333333332
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4918830307566777,12.0,0.01727913135031804,17.0,0.0,82.0,19.066666666666666
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.01936707096119932,12.0,0.01871000941479828,29.0,20.333333333333332
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.02320542371748838,7.0,0.02347687875783122,21.0,20.466666666666665
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.01666431620896499,19.0,0.009229574147278319,50.0,20.6
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665130521686539,7.0,0.017351865784332125,16.0,0.009613372634104334,48.0,20.866666666666667
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.27581851260233486,20.0,0.008919672011353286,51.0,0.008136394283337234,52.0,22.266666666666666
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.03430265471978367,2.0,0.028722448794263222,15.0,23.4
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.0158021929428374,20.0,0.0063945695640499345,55.0,24.066666666666666
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5049488158628525,10.0,0.009064504269923385,50.0,0.0,82.0,27.866666666666667
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.011623365639270735,34.0,0.022432603459950018,23.0,28.066666666666666
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20085779800661974,23.0,0.010152781289001107,43.0,0.0345619210805721,13.0,28.6
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.025323083550874804,4.0,0.0,82.0,29.0
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.007319266921071828,58.0,0.0014442682720843258,63.0,31.266666666666666
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07177342164490397,34.0,0.013559224289531597,28.0,0.0,82.0,31.333333333333332
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.00867040103092014,52.0,0.0,82.0,31.4
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.010761757881890878,37.0,0.008946263191403903,51.0,33.8
POE20,1.1943326093776585,39.0,0.19084907108859195,35.0,0.0,41.0,0.023008764946984336,8.0,0.012174657138092737,39.0,34.2
POE19.SORBITAN,1.2392984265151583,36.0,0.19484108705665593,32.0,0.0,41.0,0.010359713960927924,39.0,0.024620456515646705,20.0,34.2
POE23.SORBITAN,1.396742277187308,22.0,0.21142330723169045,21.0,0.0,41.0,0.012394555628324923,32.0,0.0,82.0,34.86666666666667
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.005204981131963131,69.0,0.0,82.0,35.53333333333333
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.568848972022555,5.0,0.010236085816547258,41.0,0.01010617989710827,46.0,36.86666666666667
POE32.SORBITAN,1.3493452206304675,27.0,0.20635651773376318,25.0,0.0,41.0,0.013404453743615683,29.0,0.0,82.0,36.86666666666667
POE23,1.1472340306537219,44.0,0.1857822815906649,38.0,0.0,41.0,0.01953309817592556,11.0,0.011772716936170768,41.0,37.0
POE28.SORBITAN,1.3042221236794818,30.0,0.2022109626900046,29.0,0.03579990436073374,38.0,0.008331379593062006,54.0,0.0054203195594024756,57.0,38.13333333333333
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.013582943040618021,27.0,0.0,82.0,39.0
POE22.C16,1.1426962651548884,45.0,0.18470750806080138,40.0,0.0,41.0,0.007288323336957245,59.0,0.05955923593327106,3.0,39.13333333333333
POE27.SORBITAN,1.3178968079179838,28.0,0.20359281437125754,27.0,0.0,41.0,0.0033560210045561843,80.0,0.011266717611434274,44.0,39.4
POE21,1.1086509857086069,47.0,0.1816367265469061,42.0,0.0,41.0,0.013974163079939506,25.0,0.013739281900479128,36.0,40.06666666666667
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.005626081350772443,67.0,0.0,82.0,40.46666666666667
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.004663714067631625,74.0,0.019618226026872687,26.0,40.733333333333334
POE16.C16,1.103534377851545,49.0,0.17764471057884235,48.0,0.0,41.0,0.013607118481783816,26.0,0.021023366780609898,25.0,40.86666666666667
POE17.C16,1.1132825425703075,46.0,0.18010133578995857,44.0,0.0,41.0,0.007670938170735057,56.0,0.03633995555978542,11.0,41.13333333333333
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.000996186224842285,89.0,0.0,82.0,41.4
POE14.C18,1.0119720905753462,55.0,0.16812528788576686,52.0,0.18734904150874526,24.0,0.007565316548717529,57.0,0.05051224018945555,4.0,41.46666666666667
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.01137547129794534,36.0,0.0,82.0,42.06666666666667
POE21.C16,1.154146494651124,43.0,0.1859358206663595,37.0,0.5082506983515053,9.0,0.006594783896942176,64.0,0.0,82.0,42.6
POE12.ISOSORBITAN,1.1569254212615068,41.0,0.18347919545524327,41.0,0.1131625820570456,30.0,0.002122954640537003,84.0,0.015148214562820339,32.0,43.333333333333336
POE28.C16,0.9768321830344019,57.0,0.1596806387225549,59.0,0.4046982967953977,17.0,0.011593812830075306,35.0,0.014723707433658362,34.0,43.53333333333333
POE13.ISOSORBITAN,1.0980475338766313,50.0,0.17918010133578988,46.0,0.0,41.0,0.008281817559583909,55.0,0.01871556855876899,28.0,44.86666666666667
POE25.SORBITAN,1.3163801413842235,29.0,0.20343927529556272,28.0,0.0,41.0,0.0035332880092583917,79.0,0.0,82.0,44.86666666666667
POE24.C18,0.9517411595000911,60.0,0.16382619376631347,54.0,0.0,41.0,0.012230749837285202,33.0,0.026723899987188826,17.0,45.266666666666666
POE32.C18,1.2717497045674662,31.0,0.16229080300936594,56.0,0.0,41.0,0.007097679027583963,60.0,0.009975344087403304,47.0,45.666666666666664
POE19.C16,1.2668511197847547,33.0,0.19714417319207733,31.0,0.0,41.0,0.00489550798318584,72.0,0.0,82.0,45.8
POE29.C16,0.9242673265433019,63.0,0.14386611392599424,70.5,0.15330996829931018,27.0,0.013116928326334558,30.0,0.03210457210515161,14.0,46.86666666666667
POE22,0.9077010438200047,64.0,0.1586058651926916,60.0,0.5563357328313844,8.0,0.010732594259487369,38.0,0.002349600784872008,59.0,47.6
POE20.C16,1.1695101946523343,40.0,0.18747121142330725,36.0,0.0,41.0,0.006882031496184267,62.0,0.0,82.0,47.666666666666664
POE23.C16,1.0834732262344402,52.0,0.1782588668816214,47.0,0.0,41.0,0.006858749257550158,63.0,0.011577838026330944,42.0,48.6
POE18.C18,0.8903439404733766,69.0,0.1564563181329648,64.0,0.09367821142526506,31.0,0.01913951749363038,15.0,0.012832004088990434,38.0,48.733333333333334
POE26.C16,0.9722821705202326,58.0,0.16474742822048216,53.0,0.05877105456628727,35.0,0.019305429767608122,14.0,0.0,82.0,49.4
POE25.C16,1.0058628396788685,56.0,0.16935360049132497,51.0,0.0,41.0,0.00915393707500286,49.0,0.009414042736690442,49.0,49.8
POE14.C16,1.0871780436803746,51.0,0.17656993704897905,49.0,0.0,41.0,0.004680807192194015,73.0,0.011799986927863326,40.0,49.93333333333333
POE25,0.5396309646020957,90.0,0.10931982189467226,88.0,0.57317777018477,4.0,0.02327018800719123,6.0,0.04250627799350082,8.0,50.13333333333333
POE15.C16,1.2120623641085626,37.0,0.18532166436358044,39.0,0.08176149147026554,33.0,0.0005581843768548538,93.0,0.0,82.0,50.2
POE27.C16,0.9709195360524214,59.0,0.1632120374635344,55.0,0.0,41.0,0.015543020024505073,21.0,0.0,82.0,52.333333333333336
POE31.C16,1.259771029876671,34.0,0.14294487947182555,72.5,0.0,41.0,0.0008518497972792948,92.0,0.015386107188106068,31.0,53.0
POE16.C18,0.9022250134548835,67.0,0.1576846307385229,62.0,0.0,41.0,0.004235372437034487,76.0,0.034712033657592345,12.0,54.333333333333336
POE15.C18,0.8907512941306627,68.0,0.15614923998157537,65.0,0.04072276096192064,37.0,0.0064253873571451315,65.0,0.023309451943935633,22.0,54.46666666666667
POE26,0.7596984661032177,83.0,0.14002763703362509,77.0,0.15271535058101612,28.0,0.019346518045361173,13.0,0.014434456260185025,35.0,54.666666666666664
POE22.C18,0.7626295602456369,80.0,0.14048825426070932,75.0,1.1605885319643983,1.0,0.005379622766801542,68.0,0.014758100866012036,33.0,55.0
POE21.ISOSORBITAN,0.8225747306960732,74.0,0.14140948871487802,74.0,0.0,41.0,0.009865755879487634,44.0,0.028349263002098946,16.0,55.666666666666664
POE15.ISOSORBITAN,1.0659067259159085,53.0,0.1761093198218946,50.0,0.0,41.0,0.004972162169675082,71.0,0.0,82.0,56.06666666666667
POE24,0.8400808599387604,73.0,0.15031475510517422,69.0,0.04884116176061519,36.0,0.015525973530505166,22.0,0.0020477988692184645,61.0,56.13333333333333
POE32.C16,1.1545080567347532,42.0,0.11454015046829413,86.0,0.4190995668558997,16.0,0.0,97.5,0.010881575207482452,45.0,56.333333333333336
POE14.ISOSORBITAN,0.9038471093118565,66.0,0.15737755258713348,63.0,0.0,41.0,6.383254607965193e-17,95.0,0.04245504860602911,9.0,56.46666666666667
POE28,0.6938760454253668,85.0,0.13081529249193924,82.0,0.18220815092731724,25.0,0.008644269902933046,53.0,0.06582187930041705,2.0,56.86666666666667
POE23.C18,0.9308821585943409,62.0,0.16136956855519724,58.0,0.0,41.0,0.009744916609881095,46.0,0.0,82.0,57.266666666666666
POE29.C18,0.7784532302348105,78.0,0.13972055888223545,78.0,0.3620453788292972,18.0,0.012802072180225877,31.0,0.0020833221782705635,60.0,57.333333333333336
POE21.C18,0.8448389462038098,72.0,0.15092891140795328,68.0,0.24822607757326423,22.0,0.010211311781777017,42.0,0.0,82.0,58.266666666666666
POE17.ISOSORBITAN,0.7955030989978005,75.0,0.14386611392599424,70.5,0.0827401392248838,32.0,0.0033115379644697313,81.0,0.026500102737987863,18.0,58.4
POE16.ISOSORBITAN,0.942217152208977,61.0,0.1619837248579763,57.0,0.0,41.0,0.0010271021979444477,88.0,0.007647446491737986,53.0,58.46666666666667
POE19.C18,0.8861703303044268,70.0,0.15599570090588055,66.0,0.0,41.0,0.01469427532676096,24.0,0.0,82.0,58.6
POE27,0.602936684129493,89.0,0.11761093198218942,85.0,0.0,41.0,0.015180956277517348,23.0,0.04387671407157123,7.0,58.6
POE20.C18,0.8747285041339556,71.0,0.15461384922462762,67.0,0.17748580154745774,26.0,0.00963517983973565,47.0,0.0,82.0,59.2
POE27.C18,0.7848209210175009,77.0,0.14294487947182555,72.5,0.25073316054912637,21.0,0.0032655294922022213,82.0,0.013295432766653459,37.0,59.93333333333333
POE13.C16,0.7881882237721314,76.0,0.10486718869952405,89.0,0.6185337920067246,3.0,0.004070865260912714,77.0,0.011461989164106123,43.0,60.6
POE33.C18,1.0207871364958934,54.0,0.11377245508982026,87.0,0.0,41.0,0.0011572453017995074,87.0,0.0190981253104876,27.0,61.0
POE26.C18,0.9043725137669437,65.0,0.15799170888991254,61.0,0.0009867350354371292,40.0,0.0056381016247478944,66.0,0.0,82.0,61.333333333333336
POE28.C18,0.7456323714833608,84.0,0.13680331644403498,81.0,0.3013454139343614,19.0,0.0022403335716000873,83.0,0.025439296815456203,19.0,61.4
POE17.C18,0.7618965921868552,81.0,0.1403347151850145,76.0,0.4388395053811469,15.0,0.00923767511519465,48.0,0.0,82.0,62.2
POE29,0.5000319052501632,93.0,0.09795793029325961,90.0,0.5668102784375968,6.0,0.009831897155239026,45.0,0.0019780348625821897,62.0,64.26666666666667
POE18.ISOSORBITAN,0.6706370819930473,87.0,0.12697681559957008,83.0,0.9373749342319653,2.0,0.005091458422578235,70.0,0.0,82.0,66.0
POE19.ISOSORBITAN,0.760122616626242,82.0,0.13833870720098274,79.0,0.0,41.0,0.006965125353260608,61.0,0.007452495787233282,54.0,66.46666666666667
POE20.ISOSORBITAN,0.771292899402287,79.0,0.13772455089820368,80.0,0.0,41.0,0.004305183940719386,75.0,0.00040927726101736006,64.0,69.13333333333334
POE22.ISOSORBITAN,0.6869113601990909,86.0,0.12298479963150633,84.0,0.0,41.0,0.01024730872512957,40.0,0.0,82.0,69.8
POE33.C16,0.6165101400971487,88.0,0.06341163826193763,92.0,0.0,41.0,0.003611619619206669,78.0,0.017282532789089977,30.0,70.6
POE37.C16,0.1917749603094649,98.0,0.016121602947950286,98.0,0.0,41.0,0.0012719002234839745,86.0,0.021575493246690503,24.0,75.13333333333334
POE34.C16,0.25179416519855435,97.0,0.027176416397973302,97.0,0.5032222674299304,11.0,0.0009035502581974272,91.0,0.0,82.0,77.0
POE38.C16,0.5256846667777716,91.0,0.04529402732995558,94.0,0.0,41.0,1.3816745163458766e-16,94.0,0.002782172224013335,58.0,77.8
POE30,0.3579711598527033,94.0,0.0783049286043298,91.0,0.14818450915744272,29.0,0.0009102766755152346,90.0,0.0,82.0,78.06666666666666
POE34.C18,0.5238018357129882,92.0,0.06279748195915857,93.0,0.0,41.0,0.001511670239468036,85.0,0.0,82.0,79.8
POE39.C16,0.33163627603802887,95.0,0.028097650852141776,95.0,0.0,41.0,0.0,97.5,0.0,82.0,82.8
POE35.C16,0.3270796706506129,96.0,0.02779057270075236,96.0,0.0,41.0,0.0,97.5,0.0,82.0,83.33333333333333
POE36.C16,0.05257162021601253,99.0,0.0044526331951482145,99.0,0.018099334859571076,39.0,0.0,97.5,0.0,82.0,84.53333333333333
