,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9928881240143472,7.0,0.012285550690308887,37.0,0.03550932359163039,9.0,9.4
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.8073675035526933,13.0,0.024817269014397726,4.0,0.0,79.5,14.8
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.02120622991948374,9.0,0.0794701654908867,1.0,16.266666666666666
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.110739487758962,3.0,0.015364706610379007,23.0,0.01115037101987748,42.0,17.0
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.012849795522115114,31.0,0.03203082855417416,13.0,18.133333333333333
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.021896537233599293,7.0,0.02919630125488215,16.0,18.533333333333335
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18491534749594296,42.0,0.01886879119263958,14.0,0.022133771893389165,20.0,19.6
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.3500182073648178,27.0,0.01623244966913478,18.0,0.0,79.5,20.0
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028395927910364,14.0,0.007930848186192765,56.0,0.014139299268100869,36.0,20.933333333333334
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.014591273337720374,26.0,0.009335800206651035,45.0,23.066666666666666
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.013213731473375111,30.0,0.010975561345619944,43.0,24.133333333333333
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.013600338330444313,29.0,0.04071559536229685,5.0,25.333333333333332
POE19,1.468037625118468,17.0,0.2152298850574712,14.0,0.0,56.0,0.020023040584046633,13.0,0.006560224242363244,47.0,27.466666666666665
POE18,1.3368605379508773,28.0,0.20258620689655182,25.0,0.09005273217015099,50.0,0.021421544900175293,8.0,0.02027678336239247,23.0,28.266666666666666
POE22.SORBITAN,1.6420956199849335,9.0,0.23117816091954024,9.0,0.0,56.0,0.01816351297360142,15.0,0.0,79.5,28.6
POE30.SORBITAN,1.367913412793862,24.0,0.20560344827586197,23.0,1.071223877578601,5.0,0.012325248695610016,35.0,0.0,79.5,28.8
POE20.SORBITAN,1.5526557195769268,10.0,0.22298850574712636,10.0,0.0,56.0,0.015852700394714203,21.0,0.0,79.5,29.933333333333334
POE14.C18,1.2969630593641437,33.0,0.19568965517241388,35.5,0.5404241408253971,19.0,0.012470104502275491,33.0,0.017689901223803872,30.0,30.466666666666665
POE33.SORBITAN,1.4351958156012101,20.0,0.21106321839080455,18.0,0.09713976624806422,49.0,0.01230226220442421,36.0,0.0003933746001547611,59.0,32.6
POE15.C16,1.4852449664277463,14.0,0.2089080459770114,21.0,0.19531306689219516,41.0,0.0030803993080368818,82.0,0.017234029231424586,32.0,32.733333333333334
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.006778884547386043,64.0,0.021148394254951297,21.0,33.733333333333334
POE29.SORBITAN,1.3691474354133608,23.0,0.2057471264367816,22.0,0.2667969064012998,33.0,0.009088342674708942,46.0,0.0,79.5,35.333333333333336
POE21.SORBITAN,1.4652434662959692,18.0,0.21494252873563213,15.5,0.13243369954161555,45.0,0.008179780491977822,53.0,0.0,79.5,35.6
POE14.C16,1.2870697310867372,36.0,0.1949712643678161,37.0,0.35454045713775345,26.0,0.02292205762512161,5.0,0.0,79.5,35.93333333333333
POE17.C16,1.2415918388145801,42.0,0.1910919540229885,42.5,0.0,56.0,0.01810363240016323,16.0,0.05459338815357628,3.0,36.266666666666666
POE32.C18,1.5151297376059107,12.0,0.18146551724137927,53.0,0.2311748319447813,38.0,0.00773344426012021,59.0,0.018044094008495826,28.0,36.53333333333333
POE28.SORBITAN,1.2792230195537395,38.0,0.19683908045977017,33.5,0.3212336366628827,28.0,0.02072401596141267,11.0,0.0,79.5,36.733333333333334
POE10,1.2452114622184964,41.0,0.19339080459770108,40.0,0.39321563555404265,24.0,0.012026493175664073,38.0,0.01129331113305887,41.0,36.93333333333333
POE23.SORBITAN,1.4196564970274432,21.0,0.21063218390804606,19.0,0.0,56.0,0.01154780393811085,39.0,0.0,79.5,37.666666666666664
POE18.SORBITAN,1.4779705942590655,15.0,0.21494252873563213,15.5,0.0,56.0,0.006970599436623465,63.0,0.0,79.5,38.333333333333336
POE19.SORBITAN,1.2918609033684756,35.0,0.1974137931034483,32.0,0.20332053706493766,40.0,0.004527045015739732,72.0,0.02031062218561308,22.0,38.4
POE18.C16,1.3506778766347012,27.0,0.20201149425287346,26.0,0.0,56.0,0.015659832835397364,22.0,0.0,79.5,38.86666666666667
POE19.C16,1.3353508987860172,29.0,0.2012931034482759,27.0,0.0,56.0,0.007074419186648185,62.0,0.011722380022899381,38.0,39.46666666666667
POE16.C16,1.3129792058585583,31.0,0.19683908045977017,33.5,0.0,56.0,0.005296562109492424,71.0,0.032774797843706516,12.0,39.46666666666667
POE26.C18,1.2309485052443738,43.0,0.19166666666666665,41.0,0.31975395875124907,29.0,0.007802883814323608,58.0,0.01831381050933456,27.0,39.53333333333333
POE22.C18,1.0687452764802723,63.0,0.17471264367816097,59.5,2.133898031835411,1.0,0.013674107581982783,27.0,0.019281518265519493,26.0,39.93333333333333
POE32.SORBITAN,1.3155756734743624,30.0,0.2001436781609196,29.0,0.0,56.0,0.01615479948376706,19.0,0.0,79.5,40.06666666666667
POE25.SORBITAN,1.310778205616765,32.0,0.19999999999999996,30.0,0.0,56.0,0.01760281041634829,17.0,0.0,79.5,40.6
POE34.SORBITAN,1.2864078672972374,37.0,0.19568965517241388,35.5,0.0,56.0,0.00962902595146986,44.0,0.017137921356219943,33.0,40.8
POE31.SORBITAN,1.3671400817113686,25.0,0.20545977011494254,24.0,0.0,56.0,0.004083308076615604,75.0,0.006368959147078801,50.0,40.93333333333333
POE36.SORBITAN,1.3651920057019373,26.0,0.20071839080459775,28.0,0.5144089155364812,21.0,0.0022041177064170436,88.0,0.0,79.5,40.93333333333333
POE27.SORBITAN,1.2920809451355397,34.0,0.19813218390804588,31.0,0.0,56.0,0.005662376924185274,69.0,0.017866960405673593,29.0,41.6
POE24.C18,1.2538825648418626,40.0,0.1942528735632183,39.0,0.0,56.0,0.006104481654970914,68.0,0.043624594316910015,4.0,41.86666666666667
POE24.C16,1.1898922397724825,50.0,0.18706896551724128,48.0,0.5098491824695327,22.0,0.0040805594438608934,76.0,0.03515675054742817,10.0,42.0
POE21.C16,1.1811881429859323,52.0,0.18620689655172407,50.0,1.0907508788470985,4.0,0.007877759138720715,57.0,0.004283375244483079,52.0,42.53333333333333
POE16.C18,1.199449656559868,48.0,0.18836206896551722,46.0,0.0,56.0,0.008928375335339979,48.0,0.036905934519879224,7.0,43.6
POE15.C18,1.1831483494167423,51.0,0.18649425287356314,49.0,0.0812435711850871,52.0,0.015256319727039348,24.0,0.017286072445355627,31.0,44.4
POE23.C18,1.2594534289246928,39.0,0.19482758620689644,38.0,0.0,56.0,0.009183787210118281,45.0,0.003820027654779512,53.0,44.8
POE19.C18,1.2202075090977442,46.0,0.19080459770114944,44.0,0.5453187530027104,18.0,0.008507005240411723,51.0,0.0,79.5,45.0
POE17.C18,1.0668193482776187,64.0,0.1744252873563219,61.0,1.0568591168467245,6.0,0.015046546815042753,25.0,0.0004279214094211614,58.0,45.6
POE27.C18,1.0850219733768873,60.0,0.17600574712643668,57.0,0.26102006432283736,34.0,0.021006597218549743,10.0,0.006437038924535621,49.0,45.86666666666667
POE20,1.1404518913728172,56.0,0.18247126436781613,52.0,0.0,56.0,0.022717633823076303,6.0,0.011480526248212719,40.0,46.13333333333333
