,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43949677769398765,14.0,0.02304417011956621,6.0,0.04781370765961879,4.0,5.466666666666667
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.02539494404759479,4.0,0.07905288295819801,1.0,11.533333333333333
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.015617753986180136,19.0,0.045825734670509766,6.0,12.066666666666666
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.4890349279099349,13.0,0.013727097040677462,29.0,0.015167068299984043,38.0,13.933333333333334
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.01569864141590287,18.0,0.040661659546151085,11.0,16.066666666666666
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.02993248810080105,1.0,0.009229574147278319,45.0,17.533333333333335
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4919636228181992,12.0,0.01958669150986052,11.0,0.0,81.5,18.2
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.01439761730254998,22.0,0.005617969495168351,53.0,20.066666666666666
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2751944884401078,20.0,0.01612033130333098,17.0,0.0,81.5,21.666666666666668
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.015446155666325637,20.0,0.02347687875783122,26.0,22.866666666666667
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5054216067757089,10.0,0.008781660317077791,52.0,0.007134065011269453,48.0,23.6
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.010846989743882757,40.0,0.01871000941479828,30.0,24.2
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.02403444313047832,5.0,0.028722448794263222,21.0,24.6
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.011594985419898356,36.0,0.0063945695640499345,50.0,25.533333333333335
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.2012268234862283,23.0,0.01384926478656786,28.0,0.03713036771297018,16.0,27.0
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665192545057521,7.0,0.00791185726319193,57.0,0.004273566808861373,54.0,27.133333333333333
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.014663153800312866,21.0,0.0,81.5,27.2
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.013307220281004738,30.0,0.022432603459950018,27.0,28.066666666666666
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.00438907308021502,81.0,0.017095130056881347,34.0,30.466666666666665
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.009008031503285822,51.0,0.0,81.5,33.06666666666667
POE19.SORBITAN,1.2392984265151583,36.0,0.19484108705665593,32.0,0.0,41.0,0.00924600762800326,50.0,0.04598969881304149,5.0,33.666666666666664
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.011735172766063737,33.0,0.0,81.5,33.86666666666667
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.009529752449212807,48.0,0.013932148757486162,41.0,33.93333333333333
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.006179467924295698,66.0,0.0009758713773526662,60.0,34.333333333333336
POE28.SORBITAN,1.3042221236794818,30.0,0.2022109626900046,29.0,0.036068941531383104,38.0,0.02783508343548979,3.0,0.0,81.5,34.6
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.006824805921326383,61.0,0.03693324999688463,17.0,34.86666666666667
POE17.C16,1.1132825425703075,46.0,0.18010133578995857,44.0,0.0,41.0,0.020688643326758974,9.0,0.038482454010032585,14.0,35.266666666666666
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.022884273696706293,7.0,0.0008295293900903999,61.0,35.4
