Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6239654952890247,0.1119644558383829,0.6191037735849056,1.0,0.330188679245283
Logistic (L1),0.6356347084288261,0.08800733880396686,0.6014150943396226,1.0,0.2641509433962264
SVM Linear,0.6220651897122486,0.10220415418606338,0.6450471698113208,1.0,0.29245283018867924
SVM RBF,0.6538865546218487,0.11574758707311776,0.5778301886792453,0.875,0.32075471698113206
Random Forest,0.6341768525592055,0.07504446336938839,0.5047169811320755,0.875,0.2830188679245283
Gradient Boosting,0.5796680035650624,0.040268545774203635,0.5324292452830188,0.875,0.3584905660377358
XGBoost,0.5908661191749427,0.058668562019678475,0.5283018867924528,0.75,0.4528301886792453
