Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6145299145299146,0.08428234554270801,0.34914115011202396,0.9615384615384616,0.07766990291262135
Logistic (L1),0.6128205128205126,0.09400155271704287,0.33103061986557136,0.8846153846153846,0.14563106796116504
SVM Linear,0.5294871794871795,0.13159617867032145,0.5608663181478716,0.8076923076923077,0.4174757281553398
SVM RBF,0.6089743589743589,0.14032459787191923,0.38946975354742347,0.11538461538461539,0.970873786407767
Random Forest,0.617948717948718,0.1506942077427191,0.5998879761015684,0.5,0.7864077669902912
Gradient Boosting,0.4288461538461538,0.19085347602195957,0.6054891710231515,0.5,0.6893203883495146
XGBoost,0.5378205128205128,0.10083478001146506,0.5556385362210605,0.6923076923076923,0.5339805825242718
