,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9948526815246793,7.0,0.010528882841092251,38.0,0.03550932359163039,9.0,9.533333333333333
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.018287144382910635,11.0,0.03203082855417416,10.0,15.066666666666666
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.020444628938397918,8.0,0.0794701654908867,2.0,16.266666666666666
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.1107666265733958,3.0,0.014957268410398086,23.0,0.009359093761310389,39.0,16.6
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.03198325672482406,1.0,0.02919630125488215,14.0,17.466666666666665
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.8076057024208193,13.0,0.014957970695691051,22.0,0.0,82.0,17.533333333333335
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028027093108081,14.0,0.00866123770351297,56.0,0.026692953414885423,17.0,18.4
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18491548301988353,42.0,0.01805354713021997,13.0,0.022133771893389165,19.0,19.333333333333332
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.02038068840304565,9.0,0.009335800206651035,40.0,20.133333333333333
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.01950340018940666,10.0,0.010975561345619944,35.0,20.4
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.3500498284729609,27.0,0.015018739045924516,21.0,0.0,82.0,20.733333333333334
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.021015563673269042,7.0,0.021148394254951297,20.0,26.0
POE22.SORBITAN,1.6420956199849335,9.0,0.23117816091954024,9.0,0.0,56.0,0.021059136844579666,6.0,0.0,82.0,27.733333333333334
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.009244481174254715,53.0,0.04071559536229685,5.0,28.533333333333335
POE18,1.3368605379508773,28.0,0.20258620689655182,25.0,0.09184383024527747,50.0,0.016636955846734438,18.0,0.02027678336239247,23.0,29.6
POE18.C16,1.3506778766347012,27.0,0.20201149425287346,26.0,0.0,56.0,0.021649184725535765,5.0,0.014760648167832402,31.0,30.133333333333333
POE19.SORBITAN,1.2918609033684756,35.0,0.1974137931034483,32.0,0.2036002676816648,40.0,0.017680234055518516,15.0,0.018158215864852112,26.0,31.333333333333332
POE33.SORBITAN,1.4351958156012101,20.0,0.21106321839080455,18.0,0.09700159470030816,49.0,0.010485780283350388,40.0,0.006251163241574265,47.0,31.533333333333335
POE30.SORBITAN,1.367913412793862,24.0,0.20560344827586197,23.0,1.0714754471460195,5.0,0.004331780097122068,80.0,0.0034016134769774276,57.0,31.8
POE29.SORBITAN,1.3691474354133608,23.0,0.2057471264367816,22.0,0.26646913480304085,33.0,0.016283368396700186,19.0,0.0,82.0,32.06666666666667
POE15.C16,1.4852449664277463,14.0,0.2089080459770114,21.0,0.19527082016944575,41.0,0.011466842675532662,35.0,0.0,82.0,33.13333333333333
POE19.C16,1.3353508987860172,29.0,0.2012931034482759,27.0,0.0,56.0,0.012690863961791511,31.0,0.020331582142308013,22.0,33.2
POE20.SORBITAN,1.5526557195769268,10.0,0.22298850574712636,10.0,0.0,56.0,0.01020709235591437,45.0,0.0,82.0,33.46666666666667
POE19,1.468037625118468,17.0,0.2152298850574712,14.0,0.0,56.0,0.007288337254631995,62.0,0.006560224242363244,45.0,33.733333333333334
POE10,1.2452114622184964,41.0,0.19339080459770108,40.0,0.3939112977104499,24.0,0.011745024060892131,34.0,0.01129331113305887,34.0,35.46666666666667
POE24.C18,1.2538825648418626,40.0,0.1942528735632183,39.0,0.0,56.0,0.016132335918607493,20.0,0.04050932951940256,6.0,35.733333333333334
POE19.C18,1.2202075090977442,46.0,0.19080459770114944,44.0,0.5453407032042703,18.0,0.010489587706355717,39.0,0.020170116563280382,24.0,36.0
POE14.C18,1.2969630593641437,33.0,0.19568965517241388,35.5,0.5405410592042275,19.0,0.008863164480950966,55.0,0.005688525005173917,50.0,36.06666666666667
POE36.SORBITAN,1.3651920057019373,26.0,0.20071839080459775,28.0,0.5145472805999298,21.0,0.006030545237381166,70.0,0.0002721173116966291,64.0,36.46666666666667
POE14.C16,1.2870697310867372,36.0,0.1949712643678161,37.0,0.3545364507998459,26.0,0.010336070905101934,43.0,0.00532920597307629,52.0,37.333333333333336
POE18.SORBITAN,1.4779705942590655,15.0,0.21494252873563213,15.5,0.0,56.0,0.007430159601760164,60.0,0.0,82.0,38.266666666666666
POE27.SORBITAN,1.2920809451355397,34.0,0.19813218390804588,31.0,0.0,56.0,0.009627902783811183,50.0,0.017866960405673593,27.0,38.8
POE23.SORBITAN,1.4196564970274432,21.0,0.21063218390804606,19.0,0.0,56.0,0.009985610302142582,46.0,0.0,82.0,38.93333333333333
POE17.C16,1.2415918388145801,42.0,0.1910919540229885,42.5,0.0,56.0,0.014865183867598995,24.0,0.028746906147366413,15.0,38.93333333333333
POE21.SORBITAN,1.4652434662959692,18.0,0.21494252873563213,15.5,0.13212056761458715,45.0,0.00446206260497312,77.0,0.0,82.0,39.13333333333333
POE16.C16,1.3129792058585583,31.0,0.19683908045977017,33.5,0.0,56.0,0.010452192896803277,41.0,0.003971757080362126,55.0,41.2
POE15.C18,1.1831483494167423,51.0,0.18649425287356314,49.0,0.08119737364691988,52.0,0.014060234044356038,28.0,0.04990194485373256,4.0,41.333333333333336
POE22.C18,1.0687452764802723,63.0,0.17471264367816097,59.5,2.134741509901931,1.0,0.010380478608928568,42.0,0.019281518265519493,25.0,41.8
POE31.SORBITAN,1.3671400817113686,25.0,0.20545977011494254,24.0,0.0,56.0,0.009394060393129438,52.0,0.0,82.0,42.13333333333333
POE25.SORBITAN,1.310778205616765,32.0,0.19999999999999996,30.0,0.0,56.0,0.014154674177480401,27.0,0.0,82.0,42.266666666666666
POE34.SORBITAN,1.2864078672972374,37.0,0.19568965517241388,35.5,0.0,56.0,0.007759371212491069,59.0,0.015144235056337996,29.0,42.266666666666666
POE17.C18,1.0668193482776187,64.0,0.1744252873563219,61.0,1.056956337418232,6.0,0.012362707577131706,32.0,0.016485528743141575,28.0,42.53333333333333
POE32.C18,1.5151297376059107,12.0,0.18146551724137927,53.0,0.23116783644895483,38.0,0.008579092598047301,57.0,0.0,82.0,43.46666666666667
POE20.C18,1.208907844515982,47.0,0.18965517241379315,45.0,0.29253443420578373,31.0,0.014431387914263764,25.0,0.0,82.0,45.0
POE23.C18,1.2594534289246928,39.0,0.19482758620689644,38.0,0.0,56.0,0.009697979847695838,49.0,0.005377660053533573,51.0,45.06666666666667
POE28.SORBITAN,1.2792230195537395,38.0,0.19683908045977017,33.5,0.3213679144566499,28.0,0.005364883420436294,73.0,0.0,82.0,45.333333333333336
POE16.C18,1.199449656559868,48.0,0.18836206896551722,46.0,0.0,56.0,0.01429657932209224,26.0,0.0070830056315296375,44.0,45.6
POE24.C16,1.1898922397724825,50.0,0.18706896551724128,48.0,0.5094283543602689,22.0,0.004332708133198918,79.0,0.009508300643856549,38.0,46.13333333333333
POE20,1.1404518913728172,56.0,0.18247126436781613,52.0,0.0,56.0,0.01737867626443356,16.0,0.011480526248212719,33.0,46.53333333333333
POE32.SORBITAN,1.3155756734743624,30.0,0.2001436781609196,29.0,0.0,56.0,0.006609463484294897,67.0,0.0,82.0,46.8
POE20.C16,1.2293494392793551,44.0,0.1910919540229885,42.5,0.15678963199446774,44.0,0.012996324111912925,30.0,0.0,82.0,46.8
POE21.C16,1.1811881429859323,52.0,0.18620689655172407,50.0,1.0908058643121483,4.0,0.007350712159850897,61.0,0.0,82.0,47.06666666666667
POE28.C16,0.9126557093827549,71.0,0.15100574712643677,72.0,0.7659121569493,15.0,0.013529120117431384,29.0,0.02819087411109411,16.0,47.13333333333333
POE28.C18,1.0373842661945254,67.0,0.16954022988505746,65.0,0.24562134568941987,35.0,0.012328679071033683,33.0,0.03895802237279877,7.0,47.53333333333333
POE26.C18,1.2309485052443738,43.0,0.19166666666666665,41.0,0.31977661409827474,29.0,0.004883793903773478,75.0,0.0,82.0,49.13333333333333
POE21.C18,1.1540482527629516,54.0,0.1839080459770115,51.0,0.6035200966548159,17.0,0.009427205186197026,51.0,0.0,82.0,49.13333333333333
POE23,1.0598733828044615,66.0,0.1737068965517241,62.0,0.20736822423114715,39.0,0.02638221995764002,3.0,0.005277106097668849,53.0,49.4
POE29.C18,1.0879494121625377,59.0,0.17356321839080469,63.5,0.31416812004566086,30.0,0.030498958914793324,2.0,0.0,82.0,49.86666666666667
POE22,0.8150594778063145,76.0,0.1451149425287357,73.0,0.9811604264297497,9.0,0.021715649214281707,4.0,0.0013474285169270406,62.0,50.333333333333336
POE12.ISOSORBITAN,1.1424372251398287,55.0,0.1795977011494252,55.0,0.5198653042890139,20.0,0.002438098688693832,86.0,0.008438384777320618,42.0,50.4
POE21,1.07392709988544,62.0,0.17528735632183912,58.0,0.0,56.0,0.017751793025588086,14.0,0.006449904675483564,46.0,51.2
POE27.C18,1.0850219733768873,60.0,0.17600574712643668,57.0,0.26095730956103275,34.0,0.00712678577078886,63.0,0.005962654845800053,48.0,52.8
POE13.ISOSORBITAN,1.1216691853617307,58.0,0.17931034482758612,56.0,0.062146111080917825,53.0,0.004414886956486966,78.0,0.0318007059727865,11.0,52.86666666666667
POE23.C16,1.0630242284360794,65.0,0.17356321839080469,63.5,0.3778656218353273,25.0,0.009928957194044987,47.0,0.002216340932166272,58.0,53.266666666666666
POE22.C16,1.1348328981007627,57.0,0.18132183908045985,54.0,0.0,56.0,1.156439563279971e-16,98.0,0.07966737706500004,1.0,54.0
POE25,0.4327897869476938,90.0,0.09123563218390807,89.0,0.6323333998639803,16.0,0.01707295565310021,17.0,0.03807761417673716,8.0,54.266666666666666
POE18.C18,1.1901529396797927,49.0,0.18764367816091965,47.0,0.0,56.0,0.0037636752259262132,81.0,0.0036422870747023772,56.0,55.06666666666667
POE14.ISOSORBITAN,0.8864289522232273,73.0,0.15316091954022992,70.0,0.10164481375431489,48.0,0.010653359201570197,37.0,0.01073797188142911,36.0,57.46666666666667
POE24,0.7273327672656723,80.0,0.13390804597701145,75.0,0.10673152096257195,46.0,0.018261999328794864,12.0,0.009038418849718788,41.0,57.6
POE17.ISOSORBITAN,0.7688173292368263,79.0,0.13850574712643682,74.0,0.4743696879418004,23.0,0.006849051232774437,66.0,0.011498277173874305,32.0,58.46666666666667
POE33.C18,1.1621080651036564,53.0,0.12442528735632186,80.0,0.0,56.0,0.0008584589793971823,92.0,0.03017848858757377,13.0,60.666666666666664
POE15.ISOSORBITAN,1.0751813727253698,61.0,0.17471264367816097,59.5,0.0,56.0,0.009728018673200766,48.0,0.0,82.0,60.666666666666664
POE18.ISOSORBITAN,0.6444272563643836,84.0,0.12169540229885056,82.0,1.6953089632862013,2.0,0.010237682868609805,44.0,0.0,82.0,61.46666666666667
POE30.C16,1.2274742568110124,45.0,0.1597701149425288,67.0,0.00020436503937500843,55.0,0.00036655239085272917,96.0,0.0020762909283575937,60.0,61.666666666666664
POE25.C16,0.9496966159439066,69.0,0.160632183908046,66.0,0.0,56.0,0.0068808445311433295,65.0,0.0049607208991864216,54.0,63.06666666666667
POE28,0.5637972636718078,87.0,0.11091954022988504,85.0,0.23619614973929556,36.0,0.006944518179975928,64.0,0.031043347749250216,12.0,63.2
POE16.ISOSORBITAN,0.929898204726544,70.0,0.15833333333333344,68.0,0.0,56.0,0.0037323209408381065,82.0,0.009878161006195985,37.0,63.86666666666667
POE26,0.6348460300721414,85.0,0.12140804597701149,83.0,0.08829977192934023,51.0,0.008967688760156273,54.0,0.024999551292077316,18.0,64.6
POE29.C16,0.807037866970271,78.0,0.13045977011494259,76.0,0.2701777864358873,32.0,0.005472066236532056,72.0,0.0021420702618670795,59.0,64.93333333333334
POE34.C16,0.03365944615785826,98.0,0.0045977011494253706,98.0,0.9825552698414555,8.0,0.0036024283148531045,84.0,0.0525442098422606,3.0,65.46666666666667
POE27,0.4711608399155238,89.0,0.096551724137931,87.0,0.0,56.0,0.010957773627352035,36.0,0.021100230385271646,21.0,65.73333333333333
POE13.C16,0.8119402807994387,77.0,0.10488505747126431,86.0,0.9238333489702051,11.0,0.006131228669425728,69.0,0.0,82.0,65.8
POE21.ISOSORBITAN,0.7160863424808703,81.0,0.12672413793103443,79.0,0.0,56.0,0.006025210718702547,71.0,0.01484858147897783,30.0,67.33333333333333
POE29,0.35422314225379015,91.0,0.07413793103448274,90.0,0.9201269193503873,12.0,0.0037193821747314275,83.0,0.0074684764298871276,43.0,67.46666666666667
POE32.C16,0.8203407409428928,75.0,0.09166666666666656,88.0,0.9453824794810372,10.0,0.001928183212183143,87.0,0.0,82.0,68.0
POE27.C16,0.9083413939945381,72.0,0.15402298850574714,69.0,0.0,56.0,0.004890687369722304,74.0,0.0,82.0,69.6
POE26.C16,0.8863910618507769,74.0,0.15258620689655178,71.0,0.23175710417156464,37.0,4.2647506647392175e-17,99.0,0.0,82.0,70.2
POE19.ISOSORBITAN,0.6967478772861868,83.0,0.12830459770114944,77.0,0.0,56.0,0.007838467466516579,58.0,0.0,82.0,72.53333333333333
POE31.C16,0.9863211005794125,68.0,0.12183908045977021,81.0,0.0,56.0,0.00018526924369897927,97.0,0.0,82.0,74.8
POE22.ISOSORBITAN,0.6132844618000374,86.0,0.11206896551724133,84.0,0.0,56.0,0.006377611702857039,68.0,0.0,82.0,76.53333333333333
POE20.ISOSORBITAN,0.7099269894826588,82.0,0.1281609195402298,78.0,0.0,56.0,0.0014894067440339922,89.0,0.0,82.0,76.66666666666667
POE36.C16,0.30155740414520127,93.0,0.021264367816091978,94.0,0.17911390735308783,43.0,0.0013739715047993417,90.0,0.001702122390926597,61.0,78.6
POE34.C18,0.5543150110462013,88.0,0.0645114942528735,91.0,0.03593510364917387,54.0,0.004822194198169263,76.0,0.0,82.0,79.6
POE30,0.26111685059982864,94.0,0.059913793103448354,92.0,0.10643861430979511,47.0,0.003225930040375845,85.0,0.0,82.0,81.26666666666667
POE39.C16,0.006458562247061925,99.0,0.0008620689655172153,99.0,0.0,56.0,0.0011130072692331122,91.0,0.005955288376889856,49.0,82.66666666666667
POE35.C16,0.053431499621900434,97.0,0.0060344827586207295,97.0,0.0,56.0,0.000727584532936637,93.0,0.0011144796583666405,63.0,83.73333333333333
POE33.C16,0.3170186382948885,92.0,0.03850574712643673,93.0,0.0,56.0,0.0006440567271215237,94.0,0.0,82.0,84.0
POE38.C16,0.15544961812008196,95.0,0.01695402298850568,95.0,0.0,56.0,0.0018937534012957202,88.0,0.0,82.0,84.53333333333333
POE37.C16,0.11208884628975382,96.0,0.010344827586206917,96.0,0.0,56.0,0.0004529534318841867,95.0,0.0,82.0,86.0
