,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE25,0.8445417921650618,2.0,0.2596153846153846,2.5,0.649184067184245,3.0,0.029508379975759887,2.0,0.008941392346909938,44.0,7.933333333333334
POE21,0.9345053250879535,1.0,0.27884615384615385,1.0,0.0,24.0,0.02550846453845972,4.0,0.010609192200135453,42.0,11.466666666666667
POE26,0.6026788607950341,13.0,0.20432692307692313,12.0,0.6611514183902734,2.0,0.02106710812855929,7.0,0.022677546949352756,28.0,11.733333333333333
POE20,0.8422591553607884,3.0,0.2596153846153846,2.5,0.0,24.0,0.023103373208857702,5.0,0.010688461504218427,40.0,12.266666666666667
POE15.C16,0.6208270968396004,12.0,0.20673076923076916,11.0,0.21610575631270618,12.0,0.013104288284370097,32.0,0.03975381005300305,17.0,15.066666666666666
POE17,0.5439917328906869,15.0,0.18990384615384615,15.0,0.0,24.0,0.015806836195052753,22.0,0.10302456118732639,2.0,16.0
POE18,0.6606313017260218,11.0,0.21875,10.0,0.0,24.0,0.021032229095662155,8.0,0.011887782959873139,38.0,16.533333333333335
POE22,0.7868488754814268,5.0,0.24759615384615385,4.0,0.0,24.0,0.017703596826836664,15.0,0.0,78.0,19.6
POE23,0.7228938853640868,7.0,0.23317307692307687,5.0,0.10240828608231098,17.0,0.013949872478239166,28.0,0.0,78.0,20.733333333333334
POE16,0.4281753530832502,23.0,0.15865384615384615,21.0,0.0,24.0,0.014725031135784146,24.0,0.04909931267539025,9.0,20.933333333333334
POE27,0.713829857998013,8.0,0.2235576923076923,8.5,0.0,24.0,0.012050298227541936,35.0,0.0007907330642558108,56.0,21.333333333333332
POE29.C16,0.8118390957585497,4.0,0.22836538461538458,7.0,0.34035924280511315,6.0,0.008538427339228005,55.0,0.0,78.0,21.866666666666667
POE24,0.68151835344317,10.0,0.2235576923076923,8.5,0.12004017104427821,15.0,0.013727451837530687,29.0,0.0,78.0,22.2
POE13,0.445290151271513,19.0,0.16346153846153844,18.0,0.0,24.0,0.020648977975029906,11.0,0.0022877023829430687,52.0,23.066666666666666
POE31.C18,0.7316568736480978,6.0,0.19591346153846145,13.0,0.011755154145332517,22.0,0.0030993920514326223,80.0,0.019158431186244274,30.0,24.133333333333333
POE35.SORBITAN,0.36519436521879156,36.0,0.13942307692307687,29.5,0.30275527850420736,7.0,0.01896648026887157,14.0,0.02335154788982363,26.0,24.2
POE28.C16,0.574270475646412,14.0,0.1923076923076923,14.0,0.0,24.0,0.01633768072899208,20.0,0.0,78.0,25.333333333333332
POE29.C18,0.37667435630280627,30.0,0.14182692307692313,27.5,0.0,24.0,0.01317457450042256,31.0,0.0446785958187379,11.0,25.733333333333334
POE12,0.39470366395481143,25.0,0.14903846153846156,22.0,0.0,24.0,0.01130565922354142,38.0,0.01518419565049789,34.0,26.933333333333334
POE18.SORBITAN,0.4282485020703942,22.0,0.15865384615384626,20.0,0.0,24.0,0.008085213261365994,59.0,0.01631735037372639,32.0,28.133333333333333
POE21.SORBITAN,0.3463739430426265,41.5,0.13461538461538458,34.5,0.6735576736798861,1.0,0.011990974563104422,36.0,0.02398904679456826,24.0,28.466666666666665
POE14,0.33076011875894196,45.5,0.1298076923076923,38.5,0.0,24.0,0.02135665755951088,6.0,0.08035866019425697,4.0,28.533333333333335
POE14.C16,0.4369106388757633,21.0,0.1610576923076923,19.0,0.0,24.0,0.009205061163890227,51.0,0.005802095358489412,49.0,28.8
POE30,0.40359388473195,24.0,0.14663461538461542,24.0,0.03759780809386557,20.0,0.007885433607257134,60.0,0.012287279602187118,37.0,29.733333333333334
POE15,0.33076011875894196,45.5,0.1298076923076923,38.5,0.0,24.0,0.020823337436910047,10.0,0.043768398047565826,12.0,30.133333333333333
POE30.C18,0.5241657070725045,17.0,0.1766826923076923,17.0,0.002984171953038341,23.0,0.009695300643427593,48.0,0.0,78.0,30.466666666666665
POE28.C18,0.32766619028662297,47.0,0.12860576923076916,40.0,0.07558280466021407,19.0,0.020255625110558957,13.0,0.0423494198798946,14.0,30.6
POE19,0.7120385745544675,9.0,0.23076923076923073,6.0,0.0,24.0,0.0004423988171673567,89.0,0.0,78.0,31.066666666666666
POE22.SORBITAN,0.3864928241994904,28.0,0.14663461538461542,24.0,0.0,24.0,0.01603974953036665,21.0,0.0,78.0,31.866666666666667
POE19.SORBITAN,0.3703205980996433,31.0,0.14182692307692313,27.5,0.0,24.0,0.00636153287309244,67.0,0.025954305667772237,23.0,32.4
POE19.C16,0.3385473862002583,43.0,0.13221153846153855,37.0,0.0,24.0,0.009325925916843935,49.0,0.05835887532958939,7.0,33.6
POE16.C16,0.3792553228627639,29.0,0.14423076923076916,26.0,0.0,24.0,0.005642142309829556,70.0,0.01068671571570623,41.0,34.266666666666666
POE20.C16,0.3002790971354286,52.0,0.12019230769230771,45.0,0.0,24.0,0.01524905431206018,23.0,0.06410166887243118,6.0,34.53333333333333
POE11,0.36223501665854835,37.0,0.13942307692307687,29.5,0.0,24.0,0.003859411249401816,75.0,0.04011773779538852,16.0,34.666666666666664
POE27.C16,0.529998749397097,16.0,0.18509615384615374,16.0,0.0,24.0,0.0027111208725412927,82.0,0.0,78.0,34.666666666666664
POE24.C16,0.38655788741376224,27.0,0.14663461538461542,24.0,0.0,24.0,0.009812799260428863,47.0,0.0,78.0,35.06666666666667
POE30.C16,0.46364979409038504,18.0,0.13461538461538458,34.5,0.0,24.0,0.005750848231273992,69.0,0.0,78.0,38.4
POE25.C18,0.2853898813012624,54.5,0.11538461538461542,48.5,0.0,24.0,0.03064639391958035,1.0,0.006241562436080095,48.0,38.8
POE31.C16,0.38674344000047645,26.0,0.09615384615384626,59.5,0.1138149572601262,16.0,0.0,95.0,0.08636826702521572,3.0,39.06666666666667
POE13.C16,0.4380737945394786,20.0,0.10576923076923084,55.5,0.1866545267994413,13.0,0.0,95.0,0.019313974254612898,29.0,39.266666666666666
POE28,0.26273117524135875,59.0,0.10697115384615385,53.0,0.0,24.0,0.016863456088389683,18.0,0.03283997703530628,20.0,39.733333333333334
POE23.SORBITAN,0.35427349859489543,38.5,0.13701923076923084,31.5,0.0,24.0,0.009269818638243181,50.0,0.0,78.0,40.53333333333333
POE10,0.3463739430426265,41.5,0.13461538461538458,34.5,0.018256619261330126,21.0,0.010459340947107874,45.0,0.0,78.0,40.86666666666667
POE24.SORBITAN,0.35427349859489543,38.5,0.13701923076923084,31.5,0.0,24.0,0.008862261094370771,53.0,0.0,78.0,40.93333333333333
POE27.C18,0.2283172904402423,65.0,0.09615384615384626,59.5,0.0,24.0,0.01741352513619218,16.0,0.058355661029755534,8.0,41.2
POE26.SORBITAN,0.3230455462740593,49.0,0.12740384615384626,41.5,0.0,24.0,0.010527250394483732,42.0,0.0019410162559219124,54.0,41.733333333333334
POE20.SORBITAN,0.3463768132879752,40.0,0.13461538461538458,34.5,0.0,24.0,0.008508710780117388,56.0,0.0,78.0,42.53333333333333
POE33.SORBITAN,0.2934796615647758,53.0,0.11778846153846145,47.0,0.0,24.0,0.003928207778421389,74.0,0.04341826021869988,13.0,43.06666666666667
POE32.SORBITAN,0.2424298373289519,62.0,0.10096153846153855,57.5,0.0,24.0,0.011496497165770312,37.0,0.04187745070796578,15.0,43.6
POE26.C16,0.3163353273701601,50.0,0.125,43.0,0.0,24.0,0.013550999926470282,30.0,0.0,78.0,44.0
POE17.C16,0.2565280192418502,61.0,0.10576923076923084,55.5,0.0,24.0,0.010503197908545196,44.0,0.03931512577451479,18.0,44.13333333333333
POE37.C16,0.3675511713925065,33.5,0.04807692307692313,71.5,0.0,24.0,0.0031417021942425883,79.0,0.048174962662992815,10.0,44.666666666666664
