Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6083046855105679,0.12149406280351616,0.5335877185198332,0.4406779661016949,0.6596858638743456
Logistic (L1),0.6325471097529921,0.10168363111380421,0.5895820392226463,0.4576271186440678,0.7643979057591623
SVM Linear,0.5605296664120194,0.0959768912625002,0.6947377762001953,0.7966101694915254,0.5235602094240838
SVM RBF,0.6268875732111027,0.04855101798687849,0.5697044990682404,0.6271186440677966,0.6335078534031413
Random Forest,0.6041252864782277,0.07915470277312754,0.49649480876741503,0.4406779661016949,0.6492146596858639
Gradient Boosting,0.5744429590017825,0.06785549231204144,0.3254503505191233,0.9491525423728814,0.08376963350785341
XGBoost,0.5720492742551565,0.07030003795124669,0.4745319016771674,0.9322033898305084,0.1256544502617801
