Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6239750445632799,0.09940274856299713,0.46224154760848346,0.9491525423728814,0.07329842931937172
Logistic (L1),0.645632798573975,0.11476101053765599,0.45381134084657027,0.9491525423728814,0.07853403141361257
SVM Linear,0.5994843391902215,0.1028441706894231,0.6761025823054397,0.8135593220338984,0.5026178010471204
SVM RBF,0.6335402342755284,0.11365237229946915,0.5643801579554529,0.5932203389830508,0.643979057591623
Random Forest,0.6382161955691369,0.1011722168753995,0.5070103824651699,0.4915254237288136,0.6335078534031413
Gradient Boosting,0.608099376114082,0.09929670776191844,0.339249267903097,0.9322033898305084,0.08900523560209424
XGBoost,0.5578160809778457,0.08138681079355149,0.5336320880291064,0.4915254237288136,0.612565445026178
