Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6069747899159663,0.09311756705205494,0.5990566037735849,0.75,0.5471698113207547
Logistic (L1),0.6379411764705882,0.09082305746010028,0.5636792452830188,0.625,0.5943396226415094
SVM Linear,0.5997058823529411,0.08897197472950599,0.5165094339622641,0.5,0.6320754716981132
SVM RBF,0.6009873949579831,0.10765144573484206,0.5577830188679245,0.75,0.4339622641509434
Random Forest,0.6328781512605042,0.08816133354821196,0.5283018867924528,1.0,0.16037735849056603
Gradient Boosting,0.6127100840336135,0.06851754762337281,0.5053066037735849,1.0,0.16981132075471697
XGBoost,0.6124789915966387,0.04617661395746241,0.5483490566037735,0.375,0.8679245283018868
