Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6363636363636364,0.033347807299193906,0.566332416363475,0.5254237288135594,0.6492146596858639
Logistic (L1),0.6309332824038706,0.04083571890235615,0.583104090868755,0.4406779661016949,0.7539267015706806
SVM Linear,0.6130920550038196,0.04531446796705863,0.6509894400567929,0.8305084745762712,0.4816753926701571
SVM RBF,0.6487522281639928,0.048132798367682646,0.49560741858195045,0.4067796610169492,0.7801047120418848
Random Forest,0.661624649859944,0.024561758090606213,0.4878427544591357,0.423728813559322,0.6701570680628273
Gradient Boosting,0.6256907308377897,0.03690558004408262,0.3443517614695182,0.9491525423728814,0.05759162303664921
XGBoost,0.5876941685765215,0.05445827654314047,0.44072233561096813,0.9491525423728814,0.05759162303664921
