Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.5962375859434683,0.06405088211569775,0.5266660750732097,0.6440677966101694,0.4869109947643979
Logistic (L1),0.6076553348612173,0.06587635932275927,0.45398881888366316,0.9491525423728814,0.07853403141361257
SVM Linear,0.5897790934555641,0.03381177035922605,0.3187505546188659,1.0,0.015706806282722512
SVM RBF,0.5424146931499872,0.15458255980234453,0.5437039666341291,0.5423728813559322,0.6544502617801047
Random Forest,0.5196205755029284,0.16047718403566025,0.4889519921909664,0.5254237288135594,0.5654450261780105
Gradient Boosting,0.49822224344283167,0.17595636685896596,0.33379181826249,0.9322033898305084,0.07329842931937172
XGBoost,0.5123885918003566,0.14407259789642243,0.47572987842754466,0.4067796610169492,0.6335078534031413
