Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6215546218487394,0.05107256496563134,0.5090957494010115,0.4576271186440678,0.6387434554973822
Logistic (L1),0.6458193277310925,0.04036131479448899,0.4201792528174638,1.0,0.031413612565445025
SVM Linear,0.6393277310924369,0.03447002076814332,0.6744165409530571,0.8135593220338984,0.5392670157068062
SVM RBF,0.6492016806722689,0.06982333674808137,0.5563049072677256,0.576271186440678,0.6701570680628273
Random Forest,0.6183193277310923,0.08924427115294578,0.49578489661904335,0.5084745762711864,0.5759162303664922
Gradient Boosting,0.5879411764705882,0.10785456076497292,0.36729079776377677,0.9322033898305084,0.09947643979057591
XGBoost,0.5797163865546218,0.10623949995264068,0.4357085810630934,0.0847457627118644,0.9738219895287958
