Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6248281130634071,0.0804905088734404,0.5129716981132075,0.75,0.4716981132075472
Logistic (L1),0.6358638910109498,0.08585263829618844,0.5200471698113207,1.0,0.25471698113207547
SVM Linear,0.607620320855615,0.08958892989303215,0.4740566037735849,1.0,0.22641509433962265
SVM RBF,0.648529411764706,0.07121396172430082,0.5695754716981132,0.75,0.4528301886792453
Random Forest,0.6437802393684746,0.11612336314535611,0.5849056603773585,1.0,0.33962264150943394
Gradient Boosting,0.6556181563534504,0.05571042144637834,0.49351415094339623,0.625,0.5188679245283019
XGBoost,0.5916984975808505,0.05947941488657423,0.5731132075471698,0.875,0.4339622641509434
