Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6302711993888465,0.08135797502292301,0.5731132075471698,0.75,0.46226415094339623
Logistic (L1),0.6232938629997453,0.08717142257840275,0.5837264150943396,1.0,0.330188679245283
SVM Linear,0.6391138273491214,0.09585668825908639,0.5683962264150944,0.375,0.8490566037735849
SVM RBF,0.670575502928444,0.09362346526772823,0.6084905660377358,0.25,1.0
Random Forest,0.5977718360071302,0.09819773281140416,0.5577830188679246,0.375,0.8301886792452831
Gradient Boosting,0.5746594092182328,0.0869286764532698,0.5619103773584906,0.875,0.36792452830188677
XGBoost,0.5497135217723452,0.11021197505883551,0.5619103773584906,0.875,0.3113207547169811
