Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.5821428571428571,0.10543883031775111,0.46082172331174026,1.0,0.02617801047120419
Logistic (L1),0.6138025210084035,0.09595684767674577,0.39453367645753834,1.0,0.020942408376963352
SVM Linear,0.5404201680672269,0.12058798641382097,0.6840890939746207,0.8135593220338984,0.5287958115183246
SVM RBF,0.5826470588235295,0.11016928509861489,0.5482296565799982,0.423728813559322,0.7905759162303665
Random Forest,0.6396218487394958,0.08871922116873998,0.49809211110125123,0.3389830508474576,0.7486910994764397
Gradient Boosting,0.6014180672268907,0.12292674580867463,0.35309255479634394,0.9322033898305084,0.09947643979057591
XGBoost,0.584422268907563,0.10759289033595049,0.45043925814180497,0.06779661016949153,0.9790575916230366
