,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9942558050187786,7.0,0.0359536035530476,2.0,0.03550932359163039,10.0,4.866666666666666
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.021307030311171586,10.0,0.03203082855417416,11.0,15.066666666666666
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.027594494242682586,4.0,0.0794701654908867,1.0,15.6
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.35006770424823597,27.0,0.007287655392787002,55.0,0.03009987289540117,13.0,16.066666666666666
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028536759514028,14.0,0.007162989691923366,57.0,0.036046762953053424,8.0,17.333333333333332
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.1107614732720954,3.0,0.012778621794973924,35.0,0.01191991559783312,36.0,17.8
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18486113426561285,42.0,0.017852570983669408,14.0,0.022133771893389165,22.0,19.866666666666667
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.014789148756667519,22.0,0.02919630125488215,14.0,20.266666666666666
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.8075591093464384,13.0,0.007636126082979807,51.0,0.0,79.5,21.066666666666666
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.02195183268129348,9.0,0.04071559536229685,6.0,22.8
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.011540586317084609,40.0,0.010975561345619944,40.0,25.066666666666666
POE36.SORBITAN,1.3651920057019373,26.0,0.20071839080459775,28.0,0.5144354444728996,21.0,0.01408316601553021,24.0,0.019154561179201224,29.0,25.666666666666668
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.03138147687590272,3.0,0.021148394254951297,24.0,26.0
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.007565094837319126,53.0,0.009335800206651035,45.0,26.666666666666668
POE14.C18,1.2969630593641437,33.0,0.19568965517241388,35.5,0.5405275278659067,19.0,0.015496480317931147,19.0,0.028473117854219687,16.0,26.733333333333334
