Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.612752100840336,0.12387652027142543,0.5978773584905661,0.75,0.5094339622641509
Logistic (L1),0.6285714285714287,0.13184328978459423,0.5636792452830188,0.625,0.5943396226415094
SVM Linear,0.6128151260504201,0.13298880203765467,0.5141509433962264,0.5,0.6415094339622641
SVM RBF,0.6295168067226891,0.12805324120241837,0.6073113207547169,0.875,0.41509433962264153
Random Forest,0.5955882352941176,0.12842944046394858,0.5341981132075472,1.0,0.22641509433962265
Gradient Boosting,0.5808823529411764,0.09149194637604527,0.5247641509433962,0.875,0.3490566037735849
XGBoost,0.5608193277310924,0.09323597104211191,0.554245283018868,0.75,0.44339622641509435
