,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43938743859164675,14.0,0.016166339289143423,17.0,0.04781370765961879,5.0,7.066666666666666
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.03420715306391651,3.0,0.045825734670509766,7.0,10.066666666666666
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.024196534267666672,5.0,0.07905288295819801,2.0,11.8
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.016579384292406515,16.0,0.040661659546151085,12.0,15.933333333333334
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5053744019030483,10.0,0.015030688750057352,19.0,0.015571183142245149,34.0,17.333333333333332
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.025216227327421552,4.0,0.005617969495168351,51.0,17.4
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.03823703632306782,1.0,0.009229574147278319,46.0,17.666666666666668
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.48901319682208033,13.0,0.008754889330899669,51.0,0.004338489461093831,54.0,19.0
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4919817829766736,12.0,0.013514668199657662,23.0,0.0,79.0,19.466666666666665
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.27524646686002435,20.0,0.009062851303423013,49.0,0.0029910339462413393,55.0,22.4
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.0366080843460333,2.0,0.028722448794263222,17.0,23.666666666666668
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.019876928393603173,9.0,0.022432603459950018,23.0,24.733333333333334
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.011060292947230573,41.0,0.02347687875783122,20.0,24.866666666666667
