Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6236344537815126,0.11439510644474414,0.5978773584905661,0.75,0.5094339622641509
Logistic (L1),0.6536134453781514,0.10557540208321982,0.5636792452830188,0.625,0.5943396226415094
SVM Linear,0.5977100840336134,0.08793241333156937,0.5141509433962264,0.5,0.6415094339622641
SVM RBF,0.6431932773109243,0.11831716420386343,0.6073113207547169,0.875,0.41509433962264153
Random Forest,0.6490126050420167,0.08394085216364494,0.5566037735849056,0.375,0.8301886792452831
Gradient Boosting,0.6474894957983193,0.07742697149923077,0.5212264150943396,0.875,0.3490566037735849
XGBoost,0.5878151260504201,0.0800792553266887,0.554245283018868,0.75,0.44339622641509435
