Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6127310924369749,0.08240315310270759,0.6037735849056604,0.75,0.5849056603773585
Logistic (L1),0.629936974789916,0.09534853129084198,0.5648584905660377,0.625,0.5943396226415094
SVM Linear,0.6158403361344538,0.10559130332914385,0.5200471698113207,0.5,0.6509433962264151
SVM RBF,0.6735294117647059,0.08041538231152331,0.589622641509434,0.875,0.3867924528301887
Random Forest,0.6342857142857143,0.0936940309121741,0.5224056603773586,0.875,0.29245283018867924
Gradient Boosting,0.6173634453781512,0.10599879176842573,0.49764150943396224,0.875,0.32075471698113206
XGBoost,0.5807668067226891,0.11041805961239852,0.5518867924528301,0.625,0.5943396226415094
