Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6115756302521009,0.09578980501747748,0.5292395066110569,0.4745762711864407,0.6701570680628273
Logistic (L1),0.6261344537815127,0.08691413871952412,0.41760582127961665,1.0,0.02617801047120419
SVM Linear,0.5948949579831933,0.0461866582533019,0.6832904428077026,0.8135593220338984,0.518324607329843
SVM RBF,0.6578781512605042,0.06727906326374751,0.5586121217499335,0.5932203389830508,0.643979057591623
Random Forest,0.6296848739495797,0.08942765780906944,0.48850829709823407,0.5423728813559322,0.5340314136125655
Gradient Boosting,0.6064600840336134,0.10399412186052084,0.33490105599432074,1.0,0.020942408376963352
XGBoost,0.5638025210084033,0.10699971076901857,0.47861389653030434,0.1864406779661017,0.8691099476439791
