Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.598298319327731,0.14446271500184538,0.5990566037735849,1.0,0.29245283018867924
Logistic (L1),0.640063025210084,0.12613536353587235,0.5860849056603774,0.625,0.660377358490566
SVM Linear,0.5822058823529412,0.13645150599296454,0.5330188679245282,1.0,0.16037735849056603
SVM RBF,0.6538865546218487,0.1227160166690656,0.6226415094339622,0.875,0.42452830188679247
Random Forest,0.6291806722689076,0.09697858555407729,0.5094339622641509,0.5,0.660377358490566
Gradient Boosting,0.6169117647058824,0.09275553873164624,0.4887971698113207,0.875,0.32075471698113206
XGBoost,0.6055672268907564,0.10336525151459999,0.5625,0.875,0.4339622641509434
