Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6153361344537815,0.05897741043121011,0.6433578844617978,0.559322033898305,0.6963350785340314
Logistic (L1),0.641380188439012,0.08759101063297438,0.5831928298873015,0.3728813559322034,0.8010471204188482
SVM Linear,0.613432645785587,0.059388933988761286,0.6764575383796255,0.8135593220338984,0.5287958115183246
SVM RBF,0.6683887191240132,0.1171946318902666,0.5380246694471559,0.559322033898305,0.6544502617801047
Random Forest,0.6369620575502928,0.07583984048651653,0.49316709557192295,0.5423728813559322,0.5549738219895288
Gradient Boosting,0.5787990196078431,0.08008707355278943,0.32074718253616114,0.9491525423728814,0.06282722513089005
XGBoost,0.6110071301247773,0.08719767126916446,0.4767947466501021,0.8135593220338984,0.24607329842931938
