Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6211420932009167,0.11997245007364893,0.566332416363475,0.5254237288135594,0.6492146596858639
Logistic (L1),0.6323115609880314,0.11915123107543092,0.583104090868755,0.4406779661016949,0.7539267015706806
SVM Linear,0.6236631016042781,0.13014148734061806,0.6509894400567929,0.8305084745762712,0.4816753926701571
SVM RBF,0.6288929208046855,0.15614579328736197,0.49560741858195045,0.4067796610169492,0.7801047120418848
Random Forest,0.585609243697479,0.13421771277477154,0.5264442275268436,0.5254237288135594,0.5654450261780105
Gradient Boosting,0.602707219251337,0.09141504356145276,0.34426302245097173,0.9491525423728814,0.05759162303664921
XGBoost,0.5601731601731602,0.13954712218275525,0.44072233561096813,0.9491525423728814,0.05759162303664921
