Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6447829131652661,0.07041419691055041,0.6411394089981365,0.4915254237288136,0.7591623036649214
Logistic (L1),0.6411350903997962,0.07793046195228129,0.5857662614251488,0.4915254237288136,0.7015706806282722
SVM Linear,0.6287274000509294,0.06397828178784891,0.6574673884106842,0.8135593220338984,0.518324607329843
SVM RBF,0.6743665648077413,0.07823028572980684,0.573520276865738,0.5254237288135594,0.743455497382199
Random Forest,0.6674242424242424,0.10253056830076727,0.48402697666163813,0.4915254237288136,0.6073298429319371
Gradient Boosting,0.6879535905271199,0.07524732983270582,0.33734137900434824,0.9152542372881356,0.09424083769633508
XGBoost,0.6228641456582633,0.06614437497756555,0.4716922530836809,0.559322033898305,0.4607329842931937
