,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43875048477996553,15.0,0.026634690949106133,5.0,0.04781370765961879,5.0,5.666666666666667
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.014890117166844715,19.0,0.045825734670509766,7.0,12.2
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.018792970685357454,14.0,0.07905288295819801,1.0,12.866666666666667
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.03081028722545217,2.0,0.040661659546151085,10.0,13.8
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.028737385625000483,3.0,0.005617969495168351,49.0,17.0
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.4890235536050592,13.0,0.0025300982205829193,85.0,0.03969780616802554,12.0,17.933333333333334
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.49188853041364355,12.0,0.013275956262556742,27.0,0.0,78.0,19.866666666666667
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.014593210372099368,22.0,0.009229574147278319,42.0,19.933333333333334
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.01898599326825425,12.0,0.0063945695640499345,45.0,21.666666666666668
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.014815556178721124,20.0,0.02347687875783122,21.0,22.2
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.01144894406946737,36.0,0.01871000941479828,29.0,23.533333333333335
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.019919721362084683,8.0,0.028722448794263222,19.0,24.733333333333334
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.022286611465472474,6.0,0.0,78.0,24.733333333333334
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20081885243339395,23.0,0.01109943680067532,38.0,0.05148135368149043,4.0,26.733333333333334
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665189574819416,7.0,0.011675733551505283,33.0,0.0,78.0,27.133333333333333
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2759253264155484,20.0,0.003991979665928676,82.0,0.0,78.0,29.866666666666667
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5048249441234651,10.0,0.005660462560363665,70.0,0.0,78.0,30.0
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.01534460390516322,18.0,0.00860581247767045,43.0,30.2
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.015517945783259372,17.0,0.0,78.0,30.2
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.009202897776147058,52.0,0.022432603459950018,22.0,30.333333333333332
POE27.SORBITAN,1.3178968079179838,28.0,0.20359281437125754,27.0,0.0,41.0,0.013343227723377425,26.0,0.011266717611434274,39.0,31.533333333333335
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.010306941079773969,44.0,0.0,78.0,31.666666666666668
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.01935000037921848,10.0,0.019618226026872687,25.0,32.06666666666667
POE23.SORBITAN,1.396742277187308,22.0,0.21142330723169045,21.0,0.0,41.0,0.016341809681686796,16.0,0.0,78.0,32.2
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07175560613011112,34.0,0.010331611158586435,43.0,0.0,78.0,32.8
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.0056256942782724915,72.0,0.018983051194227052,27.0,33.8
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.006102597006179815,66.0,0.0,78.0,34.333333333333336
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.01795221933705281,15.0,0.0062918759844980965,46.0,34.46666666666667
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.010305025822632723,45.0,0.0,78.0,35.0
