Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6022899159663866,0.12921627300255842,0.5978773584905661,0.75,0.5094339622641509
Logistic (L1),0.6267436974789915,0.11380614128394437,0.5636792452830188,0.625,0.5943396226415094
SVM Linear,0.5814915966386556,0.1351082809504491,0.5141509433962264,0.5,0.6415094339622641
SVM RBF,0.6037394957983192,0.08719893579016687,0.6073113207547169,0.875,0.41509433962264153
Random Forest,0.6264285714285714,0.08735337569263113,0.49292452830188677,0.875,0.24528301886792453
Gradient Boosting,0.5995798319327731,0.10410951637056287,0.5023584905660378,0.875,0.2358490566037736
XGBoost,0.5725210084033614,0.07686878618022669,0.554245283018868,0.75,0.44339622641509435
