,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE25,0.8445417921650618,2.0,0.2596153846153846,2.5,0.6494164015787227,3.0,0.03872897389223964,1.0,0.008941392346909938,49.0,8.466666666666667
POE29.C16,0.8118390957585497,4.0,0.22836538461538458,7.0,0.34031024158773526,6.0,0.009574271756325062,40.0,0.06950450907589256,4.0,10.0
POE21,0.9345053250879535,1.0,0.27884615384615385,1.0,0.0,24.0,0.027037036311932022,6.0,0.010609192200135453,44.0,12.0
POE26,0.6026788607950341,13.0,0.20432692307692313,12.0,0.6607204469973196,2.0,0.019890071955946678,12.0,0.022677546949352756,31.0,12.8
POE22,0.7868488754814268,5.0,0.24759615384615385,4.0,0.0,24.0,0.030748646618178825,2.0,0.0,78.0,17.866666666666667
POE18,0.6606313017260218,11.0,0.21875,10.0,0.0,24.0,0.017210902984512298,18.0,0.011887782959873139,40.0,18.133333333333333
POE15.C16,0.6208270968396004,12.0,0.20673076923076916,11.0,0.21599586398419826,12.0,0.006379677932486016,59.0,0.042108345849097395,15.0,18.4
POE20,0.8422591553607884,3.0,0.2596153846153846,2.5,0.0,24.0,0.008108825070121162,52.0,0.010688461504218427,42.0,18.8
POE16,0.4281753530832502,23.0,0.15865384615384615,21.0,0.0,24.0,0.025942084039455363,8.0,0.04909931267539025,10.0,18.933333333333334
POE17,0.5439917328906869,15.0,0.18990384615384615,15.0,0.0,24.0,0.006566569600824112,58.0,0.10302456118732639,1.0,20.666666666666668
POE19,0.7120385745544675,9.0,0.23076923076923073,6.0,0.0,24.0,0.017453380963505637,17.0,0.0,78.0,21.466666666666665
POE31.C18,0.7316568736480978,6.0,0.19591346153846145,13.0,0.011790240254231225,22.0,0.005920062679131655,63.0,0.023468911470750475,30.0,21.866666666666667
POE24,0.68151835344317,10.0,0.2235576923076923,8.5,0.12059794662912968,15.0,0.014164895233422809,27.0,0.0,78.0,21.933333333333334
POE27,0.713829857998013,8.0,0.2235576923076923,8.5,0.0,24.0,0.016116891637982807,23.0,0.0,78.0,22.666666666666668
POE13,0.445290151271513,19.0,0.16346153846153844,18.0,0.0,24.0,0.023649431520750733,9.0,0.0022877023829430687,53.0,22.933333333333334
POE29.C18,0.37667435630280627,30.0,0.14182692307692313,27.5,0.0,24.0,0.02906484784216067,3.0,0.029755202218873622,22.0,23.466666666666665
POE12,0.39470366395481143,25.0,0.14903846153846156,22.0,0.0,24.0,0.016945979329438955,20.0,0.01518419565049789,36.0,24.8
