Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6348529411764706,0.08993860156467189,0.5908018867924528,0.75,0.5849056603773585
Logistic (L1),0.6477941176470587,0.08991017416355167,0.5648584905660377,0.625,0.5943396226415094
SVM Linear,0.6416386554621848,0.0832052024387501,0.535377358490566,1.0,0.22641509433962265
SVM RBF,0.6668697478991596,0.07489988138967241,0.5707547169811321,0.75,0.49056603773584906
Random Forest,0.6197268907563025,0.062150811134079074,0.5365566037735849,0.5,0.6792452830188679
Gradient Boosting,0.5669642857142858,0.07499574817879984,0.5153301886792454,0.375,0.7830188679245284
XGBoost,0.5662605042016807,0.06364344535324155,0.5165094339622641,1.0,0.2641509433962264
