Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6303418803418804,0.25350202579819736,0.47012696041822255,0.5,0.5922330097087378
Logistic (L1),0.597008547008547,0.2786757346739442,0.47386109036594476,0.5384615384615384,0.5631067961165048
SVM Linear,0.6072649572649572,0.21534560764665037,0.479462285287528,0.5384615384615384,0.6019417475728155
SVM RBF,0.3017094017094017,0.1703751345225702,0.45332337565347275,1.0,0.05825242718446602
Random Forest,0.576068376068376,0.1425429896846825,0.5774831964152352,0.6153846153846154,0.6407766990291263
Gradient Boosting,0.5782051282051281,0.22946211007604778,0.5278192681105303,0.8461538461538461,0.34951456310679613
XGBoost,0.5666666666666667,0.24755875785968653,0.5324869305451829,0.8076923076923077,0.4563106796116505
