,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.029310671541714822,5.0,0.045825734670509766,7.0,10.333333333333334
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43910674161441743,14.0,0.01064463443632895,41.0,0.04781370765961879,6.0,10.4
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2755201876062392,20.0,0.016744776100458825,19.0,0.052512068952148105,3.0,11.466666666666667
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.019450196488018278,10.0,0.07905288295819801,1.0,12.333333333333334
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.4890441605504928,13.0,0.015593122760825973,24.0,0.013070462756213264,39.0,13.4
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.031160919274711922,3.0,0.040661659546151085,9.0,13.8
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.025302135943281318,7.0,0.009229574147278319,45.0,18.333333333333332
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4918760402528746,12.0,0.009262235934604091,47.0,0.0035277104475885945,55.0,19.466666666666665
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.01302641432786263,29.0,0.005617969495168351,53.0,21.0
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.017401963574343992,15.0,0.02347687875783122,21.0,21.533333333333335
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.0147027328136374,25.0,0.01871000941479828,30.0,22.2
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.017614792129552307,14.0,0.028722448794263222,17.0,25.266666666666666
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.015714534187918485,23.0,0.022432603459950018,23.0,26.6
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20085459765097397,23.0,0.018181580909590458,12.0,0.018031215285681856,33.0,27.133333333333333
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.012508533795708257,30.0,0.0,80.5,28.266666666666666
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5051915885964389,10.0,0.0019507054158447135,86.0,0.006237086792834301,52.0,28.666666666666668
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.01092553547728441,39.0,0.0016945995546087111,61.0,28.733333333333334
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5664950768210979,7.0,0.009368830560009419,46.0,0.0,80.5,29.2
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.01085606100620252,40.0,0.02471610117875178,20.0,30.066666666666666
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.004943769090221188,71.0,0.0063945695640499345,51.0,30.333333333333332
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.03187569582985573,2.0,0.019618226026872687,27.0,31.266666666666666
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.013609475317055475,26.0,0.0,80.5,32.8
POE27.SORBITAN,1.3178968079179838,28.0,0.20359281437125754,27.0,0.0,41.0,0.011452681483747928,36.0,0.011266717611434274,43.0,33.4
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.007879755358368658,59.0,0.0,80.5,33.733333333333334
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.016931636159845238,18.0,0.0,80.5,33.733333333333334
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.5687835688194441,5.0,0.01697829517520981,17.0,0.007681447132569463,48.0,33.93333333333333
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.009673554000633054,44.0,0.0,80.5,34.13333333333333
POE19.SORBITAN,1.2392984265151583,36.0,0.19484108705665593,32.0,0.0,41.0,0.009702438028257585,43.0,0.027158002998006747,18.0,34.46666666666667
POE20,1.1943326093776585,39.0,0.19084907108859195,35.0,0.0,41.0,0.022839051975388762,8.0,0.012174657138092737,42.0,34.6
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07181875866148679,34.0,0.007707670315953714,60.0,0.0,80.5,35.4
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.00960863901106191,45.0,0.021397371241446805,24.0,35.53333333333333
POE25.SORBITAN,1.3163801413842235,29.0,0.20343927529556272,28.0,0.0,41.0,0.017269481779384983,16.0,0.0,80.5,36.266666666666666
POE22.C16,1.1426962651548884,45.0,0.18470750806080138,40.0,0.0,41.0,0.011983953690140579,33.0,0.03611459131144179,14.0,37.13333333333333
POE23.SORBITAN,1.396742277187308,22.0,0.21142330723169045,21.0,0.0,41.0,0.007977161362943512,57.0,0.0,80.5,38.0
POE21,1.1086509857086069,47.0,0.1816367265469061,42.0,0.0,41.0,0.022440202777747872,9.0,0.013739281900479128,38.0,38.2
POE16.C16,1.103534377851545,49.0,0.17764471057884235,48.0,0.0,41.0,0.015892741878367173,22.0,0.04011513666121491,10.0,38.333333333333336
POE23,1.1472340306537219,44.0,0.1857822815906649,38.0,0.0,41.0,0.02946588697882958,4.0,0.002063979072093103,58.0,38.333333333333336
POE15.C16,1.2120623641085626,37.0,0.18532166436358044,39.0,0.08180055181179677,33.0,0.003964011927469187,77.0,0.03531649239568879,15.0,39.13333333333333
POE12.ISOSORBITAN,1.1569254212615068,41.0,0.18347919545524327,41.0,0.11300081578234009,30.0,0.005223291309818754,69.0,0.018775796027314717,29.0,40.93333333333333
POE21.C16,1.154146494651124,43.0,0.1859358206663595,37.0,0.5081724510939079,9.0,0.005457276544551185,68.0,0.0,80.5,42.93333333333333
POE32.SORBITAN,1.3493452206304675,27.0,0.20635651773376318,25.0,0.0,41.0,0.003501507493661716,78.0,0.0,80.5,43.2
POE19.C16,1.2668511197847547,33.0,0.19714417319207733,31.0,0.0,41.0,0.008157905944103549,55.0,0.0,80.5,43.333333333333336
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.005952014508414386,64.0,0.0,80.5,43.733333333333334
POE14.C16,1.0871780436803746,51.0,0.17656993704897905,49.0,0.0,41.0,0.011893219524121696,35.0,0.012362254767688485,41.0,45.0
