Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6396008403361344,0.07165996873618656,0.5058124057147928,0.4406779661016949,0.6596858638743456
Logistic (L1),0.6582983193277311,0.07082686505288374,0.41787203833525605,1.0,0.02617801047120419
SVM Linear,0.647563025210084,0.06190297790754869,0.6371461531635461,0.8305084745762712,0.4816753926701571
SVM RBF,0.6805042016806723,0.1258009014964327,0.5303931138521608,0.4576271186440678,0.7905759162303665
Random Forest,0.655063025210084,0.11706719341242584,0.5192119975153076,0.5084745762711864,0.5968586387434555
Gradient Boosting,0.6826890756302522,0.11342602931790922,0.34093530925547966,0.9322033898305084,0.09424083769633508
XGBoost,0.6091596638655462,0.12591616449687626,0.4601118111633686,0.7966101694915254,0.23036649214659685
