,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.4393889838169535,14.0,0.02678797433574462,3.0,0.04781370765961879,5.0,5.2
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.019296661470022278,12.0,0.045825734670509766,6.0,11.133333333333333
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.022923247577309316,7.0,0.07905288295819801,1.0,11.933333333333334
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.27528042289648913,20.0,0.024074058742508585,5.0,0.021688309324171318,26.0,12.666666666666666
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.017958118614001747,17.0,0.040661659546151085,10.0,15.8
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.48904267452492034,13.0,0.024069501797931138,6.0,0.0,79.0,16.333333333333332
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.038492922475852565,1.0,0.009229574147278319,44.0,17.4
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.021352415994452305,9.0,0.005617969495168351,48.0,17.666666666666668
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4919341973720156,12.0,0.011723899380862934,38.0,0.0,79.0,21.466666666666665
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.014432525335022808,24.0,0.02347687875783122,23.0,23.0
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.012987774730885632,32.0,0.01871000941479828,29.0,23.0
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5053559969558523,10.0,0.017005604337292257,19.0,0.0,79.0,23.333333333333332
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.013626571667463894,28.0,0.0063945695640499345,47.0,24.066666666666666
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.02225523035070428,8.0,0.028722448794263222,19.0,24.733333333333334
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.013217789569778782,30.0,0.017968477651084003,30.0,25.533333333333335
