,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.4391797290992052,14.0,0.039791997526741375,2.0,0.04781370765961879,7.0,5.333333333333333
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.027641078307512917,6.0,0.045825734670509766,9.0,10.733333333333333
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.028828901491605396,5.0,0.07905288295819801,1.0,11.666666666666666
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.04010485673137009,1.0,0.040661659546151085,13.0,14.066666666666666
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.49188324908117675,12.0,0.012326234914199215,30.0,0.010015332970750412,42.0,15.466666666666667
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.48904391948692555,13.0,0.011039437232297819,34.0,0.008988187716708174,45.0,15.533333333333333
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.025663786698646704,7.0,0.009229574147278319,44.0,18.2
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.015227304819196725,21.0,0.005617969495168351,54.0,20.066666666666666
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.017377836825048856,15.0,0.01871000941479828,33.0,21.266666666666666
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.01640237395165816,19.0,0.0063945695640499345,53.0,23.666666666666668
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.031211570480149706,4.0,0.028722448794263222,19.0,24.2
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.2009218875887958,23.0,0.01808653290785444,13.0,0.038609745785610716,14.0,24.733333333333334
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.27548339997399546,20.0,0.009080602807153188,44.0,0.0,81.0,25.2
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.008851641804186018,46.0,0.02347687875783122,25.0,26.2
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5052257402852858,10.0,0.010109048580941584,40.0,0.0,81.0,26.4
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.014412979399782921,23.0,0.0,81.0,27.4
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.01289686625221781,27.0,0.022432603459950018,28.0,27.8
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665005089383225,7.0,0.007588398330307119,53.0,0.0,81.0,30.2
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.004278809244358703,70.0,0.007920345222101721,46.0,30.866666666666667
POE19.SORBITAN,1.2392984265151583,36.0,0.19484108705665593,32.0,0.0,41.0,0.012496466460376143,29.0,0.04330072735904089,10.0,31.533333333333335
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07183432722075955,34.0,0.010787345472033834,36.0,0.0,81.0,32.266666666666666
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.00761340628219106,52.0,0.0,81.0,32.86666666666667
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.010253946135222927,39.0,0.0,81.0,33.53333333333333
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.02367315941446491,8.0,0.00775386853530291,48.0,33.8
POE20,1.1943326093776585,39.0,0.19084907108859195,35.0,0.0,41.0,0.023251522581708907,9.0,0.012174657138092737,39.0,34.333333333333336
POE27.SORBITAN,1.3178968079179838,28.0,0.20359281437125754,27.0,0.0,41.0,0.00845086095014397,48.0,0.011266717611434274,40.0,34.6
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.00623407891827326,62.0,0.01885664328442438,32.0,34.6
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.009471057734775506,42.0,0.0,81.0,35.0
POE17.C16,1.1132825425703075,46.0,0.18010133578995857,44.0,0.0,41.0,0.015500852412763803,20.0,0.06645033870414907,2.0,35.13333333333333
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.5687391009899826,5.0,0.006078744761023145,63.0,0.03263503992596806,16.0,35.8
POE22.C16,1.1426962651548884,45.0,0.18470750806080138,40.0,0.0,41.0,0.011592984502280365,32.0,0.054989426023654975,5.0,35.8
POE25.SORBITAN,1.3163801413842235,29.0,0.20343927529556272,28.0,0.0,41.0,0.016583423111855407,18.0,0.0,81.0,36.6
POE20.C16,1.1695101946523343,40.0,0.18747121142330725,36.0,0.0,41.0,0.01865350058767989,12.0,0.006835720584516647,50.0,36.733333333333334
POE15.C16,1.2120623641085626,37.0,0.18532166436358044,39.0,0.08177751052419607,33.0,0.010671858615514417,38.0,0.013441984454766631,37.0,36.86666666666667
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.009780894345119485,41.0,0.019618226026872687,31.0,37.0
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.0027762451565020697,81.0,0.025635975472416028,21.0,38.06666666666667
POE21,1.1086509857086069,47.0,0.1816367265469061,42.0,0.0,41.0,0.016961915042270685,16.0,0.013739281900479128,36.0,38.86666666666667
POE23.SORBITAN,1.396742277187308,22.0,0.21142330723169045,21.0,0.0,41.0,0.005131441065048164,68.0,0.0,81.0,39.53333333333333
POE12.ISOSORBITAN,1.1569254212615068,41.0,0.18347919545524327,41.0,0.11299514473285008,30.0,0.003728653712675295,74.0,0.03828666066239439,15.0,39.733333333333334
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.00548781631232165,67.0,0.0,81.0,40.333333333333336
POE23,1.1472340306537219,44.0,0.1857822815906649,38.0,0.0,41.0,0.010767501394650212,37.0,0.010559124703160894,41.0,40.46666666666667
POE32.C18,1.2717497045674662,31.0,0.16229080300936594,56.0,0.0,41.0,0.007091671943175588,56.0,0.029703337167914734,18.0,41.266666666666666
POE32.SORBITAN,1.3493452206304675,27.0,0.20635651773376318,25.0,0.0,41.0,0.0056221212219919004,66.0,0.0,81.0,41.666666666666664
POE14.C18,1.0119720905753462,55.0,0.16812528788576686,52.0,0.1873012898220171,24.0,0.007515111642887346,54.0,0.04096328398069571,11.0,42.0
POE21.C16,1.154146494651124,43.0,0.1859358206663595,37.0,0.5081016588416434,9.0,0.0060436046678451994,64.0,0.0,81.0,42.46666666666667
POE24.C18,0.9517411595000911,60.0,0.16382619376631347,54.0,0.0,41.0,0.018033016583347942,14.0,0.02834202296453525,20.0,43.13333333333333
POE28.SORBITAN,1.3042221236794818,30.0,0.2022109626900046,29.0,0.035920079933011925,38.0,0.005028836925457857,69.0,0.0,81.0,43.333333333333336
