,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43902326120684554,14.0,0.031284981591532646,2.0,0.04781370765961879,5.0,5.066666666666666
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.0242242952618686,7.0,0.045825734670509766,6.0,10.466666666666667
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.028568924277967395,3.0,0.07905288295819801,2.0,11.533333333333333
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.028445256983818345,4.0,0.040661659546151085,12.0,14.333333333333334
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.48902708189466,13.0,0.011086872246738235,39.0,0.013906364550926087,39.0,15.4
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2755558610232146,20.0,0.015308802905023516,20.0,0.016750148199507375,37.0,16.133333333333333
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.015121541546649851,21.0,0.005617969495168351,54.0,20.066666666666666
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4919336273823685,12.0,0.011473545735896625,36.0,0.0,78.5,21.133333333333333
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.013719773531098243,27.0,0.01871000941479828,32.0,22.733333333333334
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.01839124003307476,15.0,0.0063945695640499345,52.0,23.0
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.012089046917368444,32.0,0.02347687875783122,23.0,24.066666666666666
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.008898738880030557,51.0,0.009229574147278319,47.0,24.466666666666665
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20094208781361197,23.0,0.02537767472724316,6.0,0.027456201379639333,20.0,24.6
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.019683650737086413,12.0,0.0,78.5,25.6
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5051011728754198,10.0,0.009955320544526535,43.0,0.0,78.5,26.466666666666665
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.014663645076428205,22.0,0.028722448794263222,19.0,26.6
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.009257008521234877,49.0,0.008167782498037512,50.0,28.333333333333332
POE30.C16,1.465771403159907,16.0,0.17979425763856893,45.0,0.0,41.0,0.020509116031737783,10.0,0.02715735138765507,21.0,28.6
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.011267946268163997,37.0,0.022432603459950018,24.0,28.6
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665170928670261,7.0,0.008609886419125762,55.0,0.0,78.5,30.133333333333333
POE23.SORBITAN,1.396742277187308,22.0,0.21142330723169045,21.0,0.0,41.0,0.01864958990288473,14.0,0.0,78.5,32.0
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.020724535648611347,9.0,0.0,78.5,32.266666666666666
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.022044795565426635,8.0,0.019618226026872687,30.0,32.46666666666667
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.010410641747496032,41.0,0.04135828752232329,11.0,33.266666666666666
POE27.SORBITAN,1.3178968079179838,28.0,0.20359281437125754,27.0,0.0,41.0,0.009518272854424071,47.0,0.011266717611434274,45.0,35.13333333333333
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.008580932602725013,56.0,0.0,78.5,35.46666666666667
POE21.C16,1.154146494651124,43.0,0.1859358206663595,37.0,0.508111920020699,9.0,0.016360763158524905,16.0,0.0,78.5,35.733333333333334
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.014004583096359486,24.0,0.0,78.5,35.733333333333334
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07183167206273311,34.0,0.005936955726030691,65.0,0.0,78.5,35.8
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.0033589540795922503,78.0,0.0,78.5,36.266666666666666
POE19.SORBITAN,1.2392984265151583,36.0,0.19484108705665593,32.0,0.0,41.0,0.00979779301813443,45.0,0.017449744469222983,36.0,37.13333333333333
