Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.5936134453781512,0.08710121530441775,0.5292395066110569,0.4745762711864407,0.6701570680628273
Logistic (L1),0.6186764705882354,0.07253646485141331,0.41760582127961665,1.0,0.02617801047120419
SVM Linear,0.5925420168067227,0.07184609803980278,0.6832904428077026,0.8135593220338984,0.518324607329843
SVM RBF,0.6532352941176471,0.0646175048534008,0.5586121217499335,0.5932203389830508,0.643979057591623
Random Forest,0.62859243697479,0.0559245275869203,0.5036382997604046,0.4576271186440678,0.643979057591623
Gradient Boosting,0.6270903361344538,0.025109972793797446,0.3335699707161239,1.0,0.020942408376963352
XGBoost,0.5863025210084033,0.04930979732118666,0.47861389653030434,0.1864406779661017,0.8691099476439791
