Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.5922268907563024,0.08240512409483372,0.5908018867924528,0.75,0.5849056603773585
Logistic (L1),0.6165966386554621,0.09524590098181658,0.5648584905660377,0.625,0.5943396226415094
SVM Linear,0.5973529411764705,0.09132443556683431,0.535377358490566,1.0,0.22641509433962265
SVM RBF,0.6719747899159664,0.1062864604069719,0.5707547169811321,0.75,0.49056603773584906
Random Forest,0.6499789915966387,0.0854530435605859,0.5271226415094339,0.5,0.6886792452830188
Gradient Boosting,0.651953781512605,0.048976243324090576,0.5153301886792454,0.375,0.7830188679245284
XGBoost,0.6142647058823529,0.0585508159116801,0.5165094339622641,1.0,0.2641509433962264
