Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.5689425770308124,0.07503865267171493,0.5142426124767059,0.4915254237288136,0.6649214659685864
Logistic (L1),0.5999840845429081,0.07008902069559314,0.5846126541840447,0.4915254237288136,0.7172774869109948
SVM Linear,0.5590336134453782,0.08091341900822129,0.651166918093886,0.8305084745762712,0.4816753926701571
SVM RBF,0.6158104150751209,0.05634842857182107,0.51113674682758,0.4576271186440678,0.774869109947644
Random Forest,0.6108654825566591,0.0721969447895494,0.5066110568817108,0.4745762711864407,0.6596858638743456
Gradient Boosting,0.6214970078940667,0.018552492344360263,0.3542017925281747,0.9322033898305084,0.08900523560209424
XGBoost,0.5981299337916985,0.06389134001010172,0.4688082349809211,0.2542372881355932,0.7905759162303665
