Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.599390756302521,0.08589869353993579,0.5978773584905661,0.75,0.5094339622641509
Logistic (L1),0.617983193277311,0.09669076052384758,0.5636792452830188,0.625,0.5943396226415094
SVM Linear,0.551953781512605,0.095714562382938,0.5141509433962264,0.5,0.6415094339622641
SVM RBF,0.6129201680672269,0.09484594975024789,0.6073113207547169,0.875,0.41509433962264153
Random Forest,0.6294327731092437,0.05558644089661484,0.5224056603773585,1.0,0.1509433962264151
Gradient Boosting,0.6204096638655463,0.11922457518961187,0.5106132075471699,0.875,0.3490566037735849
XGBoost,0.5913655462184872,0.08183932399729285,0.554245283018868,0.75,0.44339622641509435
