,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.43916222227573015,14.0,0.028129021428999382,6.0,0.04781370765961879,4.0,5.466666666666667
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.0188418619309815,12.0,0.045825734670509766,6.0,11.133333333333333
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.029042298229443837,3.0,0.040661659546151085,9.0,13.8
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.013708805191356872,26.0,0.07905288295819801,1.0,14.466666666666667
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.48900928793774423,13.0,0.0176021889371733,14.0,0.0,81.0,17.666666666666668
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.029367531133365765,2.0,0.009229574147278319,46.0,17.8
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.02863502725433767,4.0,0.005617969495168351,54.0,17.8
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2756101568423595,20.0,0.006029748968671354,66.0,0.01791785433655435,31.0,21.466666666666665
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.013287046181350032,27.0,0.01871000941479828,29.0,22.333333333333332
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.49193112803966577,12.0,0.007631851311690363,54.0,0.0,81.0,23.866666666666667
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.026984361633246978,7.0,0.028722448794263222,15.0,24.066666666666666
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.010226354201989172,38.0,0.02347687875783122,18.0,24.2
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.011657075293354746,34.0,0.0063945695640499345,52.0,25.533333333333335
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665131964894333,7.0,0.0090083400585221,44.0,0.0018712496007187163,60.0,26.2
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.01907453203069197,11.0,0.021973416337370155,25.0,26.866666666666667
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.015745393468950812,20.0,0.0,81.0,27.0
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20107863013974836,23.0,0.011334868107831327,35.0,0.018529610171494237,30.0,29.8
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.016361869263960743,18.0,0.034846881201597624,12.0,30.333333333333332
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5051200765071958,10.0,0.004168233435424367,77.0,0.0,81.0,31.333333333333332
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.006909768798977243,61.0,0.022432603459950018,23.0,31.666666666666668
POE27.SORBITAN,1.3178968079179838,28.0,0.20359281437125754,27.0,0.0,41.0,0.01226166015666533,31.0,0.011266717611434274,44.0,32.86666666666667
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.007682029698313157,53.0,0.0,81.0,33.0
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.017207395417999885,16.0,0.0,81.0,33.53333333333333
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.007394309141415226,56.0,0.0,81.0,33.666666666666664
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07180538146734444,34.0,0.008666954810776816,47.0,0.0,81.0,33.733333333333334
POE19.SORBITAN,1.2392984265151583,36.0,0.19484108705665593,32.0,0.0,41.0,0.012856719552418738,30.0,0.020814980425233998,27.0,33.93333333333333
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.01497814305298289,22.0,0.019618226026872687,28.0,34.06666666666667
