Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6319200407435701,0.12636607312449624,0.566332416363475,0.5254237288135594,0.6492146596858639
Logistic (L1),0.6624140565317036,0.12609427907428633,0.583104090868755,0.4406779661016949,0.7539267015706806
SVM Linear,0.6550420168067227,0.1159941912363763,0.6509894400567929,0.8305084745762712,0.4816753926701571
SVM RBF,0.6333015024191495,0.11909006813161747,0.49560741858195045,0.4067796610169492,0.7801047120418848
Random Forest,0.6403743315508021,0.11276359116437724,0.45931315999645045,0.4915254237288136,0.5445026178010471
Gradient Boosting,0.6120480010185891,0.0982302849260481,0.3406247226905671,0.9491525423728814,0.05759162303664921
XGBoost,0.6117535650623886,0.09256293396527145,0.44072233561096813,0.9491525423728814,0.05759162303664921
