Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.591218487394958,0.08017236128238751,0.5978773584905661,0.75,0.5094339622641509
Logistic (L1),0.626281512605042,0.07437290502722825,0.5636792452830188,0.625,0.5943396226415094
SVM Linear,0.5567436974789917,0.06010725589900286,0.5141509433962264,0.5,0.6415094339622641
SVM RBF,0.6015336134453781,0.08391913420717284,0.6073113207547169,0.875,0.41509433962264153
Random Forest,0.6366176470588235,0.0446621856328894,0.5235849056603774,0.5,0.6415094339622641
Gradient Boosting,0.5688865546218488,0.058283967496820265,0.5165094339622641,0.25,0.8773584905660378
XGBoost,0.5649159663865546,0.059903869864508894,0.554245283018868,0.75,0.44339622641509435
