Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6223319327731093,0.06311462844464785,0.5978773584905661,0.75,0.5094339622641509
Logistic (L1),0.6367647058823529,0.050811853956600365,0.5636792452830188,0.625,0.5943396226415094
SVM Linear,0.6106302521008404,0.07805424537706246,0.5141509433962264,0.5,0.6415094339622641
SVM RBF,0.6494327731092437,0.07197123323907834,0.6073113207547169,0.875,0.41509433962264153
Random Forest,0.6361344537815127,0.04574432095367407,0.5306603773584906,1.0,0.1792452830188679
Gradient Boosting,0.6056722689075631,0.09471172146517394,0.527122641509434,0.875,0.3490566037735849
XGBoost,0.5900630252100839,0.07888697702669753,0.554245283018868,0.75,0.44339622641509435
