Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6337815126050421,0.1106699399332545,0.5728991037359127,0.4745762711864407,0.7120418848167539
Logistic (L1),0.6491176470588236,0.10611181285751195,0.42168781613275363,1.0,0.031413612565445025
SVM Linear,0.6377310924369749,0.1167000903763545,0.5208092998491436,0.8813559322033898,0.24083769633507854
SVM RBF,0.6953781512605042,0.11042277410173146,0.5336764575383797,0.4406779661016949,0.8010471204188482
Random Forest,0.6539705882352941,0.1173098107384959,0.5029727571213063,0.6101694915254238,0.5026178010471204
Gradient Boosting,0.6521428571428571,0.04835825067310918,0.3994586919868666,0.9322033898305084,0.10471204188481675
XGBoost,0.6006617647058823,0.061893423299659744,0.4361522761558257,0.2542372881355932,0.7696335078534031
