,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9933617530878956,7.0,0.02640210242494058,3.0,0.03550932359163039,10.0,5.0
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.03281219534150554,1.0,0.03203082855417416,11.0,13.866666666666667
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.019910513023507118,11.0,0.0794701654908867,1.0,16.533333333333335
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.110752613276896,3.0,0.011891119043891032,38.0,0.015589286206456165,37.0,18.333333333333332
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.016431307458808195,16.0,0.02919630125488215,15.0,19.6
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.8074245947853744,13.0,0.010415528531392637,43.0,0.0,80.0,20.066666666666666
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028036014603287,14.0,0.018271778509128263,13.0,0.0,80.0,21.066666666666666
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.3500113063224402,27.0,0.012639710494890263,32.0,0.0,80.0,21.933333333333334
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.014935569685073067,17.0,0.009335800206651035,47.0,22.133333333333333
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18499167891141186,42.0,0.009242650181053623,50.0,0.022133771893389165,22.0,24.666666666666668
POE30.SORBITAN,1.367913412793862,24.0,0.20560344827586197,23.0,1.0713088810799978,5.0,0.012047223013153493,35.0,0.0012320540644270572,55.0,25.533333333333335
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.02158754810711521,7.0,0.021148394254951297,25.0,26.666666666666668
POE20.SORBITAN,1.5526557195769268,10.0,0.22298850574712636,10.0,0.0,56.0,0.013001519111291913,30.0,0.0007619752087251186,58.0,28.266666666666666
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.008211487162917669,58.0,0.04071559536229685,6.0,29.333333333333332
POE18.C16,1.3506778766347012,27.0,0.20201149425287346,26.0,0.0,56.0,0.023744113689460535,5.0,0.01960911212968952,28.0,29.733333333333334
POE21.SORBITAN,1.4652434662959692,18.0,0.21494252873563213,15.5,0.13230356673805624,45.0,0.01901391187840528,12.0,0.0,80.0,30.2
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.003334469309904623,82.0,0.010975561345619944,44.0,31.2
POE18,1.3368605379508773,28.0,0.20258620689655182,25.0,0.09052792427203542,50.0,0.013430702163588907,27.0,0.02027678336239247,27.0,31.333333333333332
POE19.SORBITAN,1.2918609033684756,35.0,0.1974137931034483,32.0,0.2033681220127683,40.0,0.017164674963946174,15.0,0.018796030171433387,31.0,32.0
POE19,1.468037625118468,17.0,0.2152298850574712,14.0,0.0,56.0,0.009400873065810745,48.0,0.006560224242363244,49.0,32.4
POE14.C18,1.2969630593641437,33.0,0.19568965517241388,35.5,0.5404567201084695,19.0,0.008147889294953007,59.0,0.022402525177045662,21.0,32.733333333333334
POE22.SORBITAN,1.6420956199849335,9.0,0.23117816091954024,9.0,0.0,56.0,0.009267590244890435,49.0,0.0,80.0,33.2
POE29.SORBITAN,1.3691474354133608,23.0,0.2057471264367816,22.0,0.2667155535098705,33.0,0.01256496024418272,33.0,0.0,80.0,33.666666666666664
POE33.SORBITAN,1.4351958156012101,20.0,0.21106321839080455,18.0,0.09715467940720461,49.0,0.0068864632267099995,66.0,0.014438988216274096,38.0,33.8
POE15.C16,1.4852449664277463,14.0,0.2089080459770114,21.0,0.19531369301810714,41.0,0.010214703004798502,44.0,0.0,80.0,34.06666666666667
POE10,1.2452114622184964,41.0,0.19339080459770108,40.0,0.39338435703508534,24.0,0.012889671918091159,31.0,0.01129331113305887,43.0,36.266666666666666
POE23.SORBITAN,1.4196564970274432,21.0,0.21063218390804606,19.0,0.0,56.0,0.011975696126683377,36.0,0.0,80.0,37.333333333333336
POE18.SORBITAN,1.4779705942590655,15.0,0.21494252873563213,15.5,0.0,56.0,0.007956532383573554,60.0,0.0,80.0,38.0
POE32.C18,1.5151297376059107,12.0,0.18146551724137927,53.0,0.23117691079932914,38.0,0.014180553180150747,22.0,0.0,80.0,38.53333333333333
POE31.SORBITAN,1.3671400817113686,25.0,0.20545977011494254,24.0,0.0,56.0,0.013308995972030708,28.0,0.0,80.0,38.666666666666664
POE27.SORBITAN,1.2920809451355397,34.0,0.19813218390804588,31.0,0.0,56.0,0.01005465626384545,45.0,0.017866960405673593,33.0,38.93333333333333
