Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.5966959511077159,0.12336260318109234,0.421954033188393,0.9491525423728814,0.08900523560209424
Logistic (L1),0.6190571683218742,0.13891948179630945,0.5414854911704676,0.423728813559322,0.7068062827225131
SVM Linear,0.5879774637127577,0.1469091635754032,0.6317330730322123,0.8305084745762712,0.4816753926701571
SVM RBF,0.5925897631779985,0.17580850614237054,0.5195669535894932,0.3728813559322034,0.8272251308900523
Random Forest,0.6110771581359817,0.12461417405539377,0.49223533587718526,0.423728813559322,0.6858638743455497
Gradient Boosting,0.5851731601731602,0.12495184012212514,0.3648061052444761,0.9322033898305084,0.07853403141361257
XGBoost,0.583998599439776,0.08324088753862388,0.419424971159819,0.9830508474576272,0.020942408376963352
