Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6278011204481792,0.11268854129429809,0.6155660377358492,0.875,0.5094339622641509
Logistic (L1),0.6593837535014005,0.12625141907222995,0.5625,0.875,0.3490566037735849
SVM Linear,0.6258530685001273,0.10366837719081705,0.5294811320754718,0.5,0.7264150943396226
SVM RBF,0.6023873185637891,0.10740713933809615,0.5931603773584906,1.0,0.29245283018867924
Random Forest,0.6380220269926153,0.09797295936619559,0.5200471698113208,0.5,0.6792452830188679
Gradient Boosting,0.5961389101094984,0.10268894239751164,0.4834905660377359,0.875,0.27358490566037735
XGBoost,0.607389546727782,0.10362359047981883,0.5683962264150944,1.0,0.3113207547169811
