Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6115384615384615,0.15783295791294763,0.3368185212845407,0.9615384615384616,0.07766990291262135
Logistic (L1),0.6149572649572649,0.1732451435321334,0.33103061986557136,0.8846153846153846,0.14563106796116504
SVM Linear,0.6123931623931623,0.16752790847163995,0.3700522778192681,0.9615384615384616,0.07766990291262135
SVM RBF,0.6311965811965811,0.04742627144959003,0.5933532486930545,0.46153846153846156,0.7961165048543689
Random Forest,0.6414529914529914,0.10127754326582615,0.5855115758028379,0.8461538461538461,0.3786407766990291
Gradient Boosting,0.572008547008547,0.11875729289654227,0.4985063480209111,0.7307692307692307,0.42718446601941745
XGBoost,0.5709401709401709,0.14257373555763986,0.5070948469006721,0.7307692307692307,0.4563106796116505
