Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.588655462184874,0.04759931210741764,0.5908018867924528,0.75,0.5849056603773585
Logistic (L1),0.6093697478991598,0.06155277193422921,0.5648584905660377,0.625,0.5943396226415094
SVM Linear,0.5490336134453782,0.04597041906942796,0.535377358490566,1.0,0.22641509433962265
SVM RBF,0.6060714285714285,0.08099823631236847,0.5707547169811321,0.75,0.49056603773584906
Random Forest,0.6174789915966385,0.041530250051903535,0.5400943396226415,0.5,0.6698113207547169
Gradient Boosting,0.6066176470588236,0.05756260350701204,0.5070754716981132,0.375,0.7641509433962265
XGBoost,0.5709873949579832,0.07199740749477375,0.5165094339622641,1.0,0.2641509433962264
