,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9954864941915854,7.0,0.018529207130168094,14.0,0.03550932359163039,11.0,6.6
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.1107484875338758,3.0,0.017630632168906517,16.0,0.02968288990286383,14.0,12.333333333333334
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.34999935801786913,27.0,0.015165815393006776,21.0,0.014843550750845758,30.0,13.8
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.02323955217522254,6.0,0.03203082855417416,12.0,14.666666666666666
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.03658272708622966,1.0,0.0794701654908867,1.0,15.2
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.807625117444184,13.0,0.01474659543524063,23.0,0.0,77.0,17.0
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.029548086262148544,4.0,0.02919630125488215,15.0,18.0
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.026644718715580166,5.0,0.010975561345619944,38.0,20.133333333333333
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.01690209664990624,17.0,0.009335800206651035,40.0,21.2
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.1847074512622813,42.0,0.013136634441367338,27.0,0.022133771893389165,20.0,21.333333333333332
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.011401360145489479,34.0,0.04071559536229685,6.0,26.133333333333333
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.02214141495539953,9.0,0.021148394254951297,22.0,26.533333333333335
POE18.SORBITAN,1.4779705942590655,15.0,0.21494252873563213,15.5,0.0,56.0,0.03167244908751557,3.0,0.0,77.0,30.0
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.802775712520362,14.0,0.002445308433003813,85.0,0.0,77.0,30.266666666666666
POE30.SORBITAN,1.367913412793862,24.0,0.20560344827586197,23.0,1.071486854671639,5.0,0.008029564925774287,51.0,0.0,77.0,30.6
