Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6489705882352942,0.0790600231072887,0.5978773584905661,0.75,0.5094339622641509
Logistic (L1),0.6675630252100839,0.07794469855459091,0.5636792452830188,0.625,0.5943396226415094
SVM Linear,0.6453361344537815,0.07600054077166105,0.5141509433962264,0.5,0.6415094339622641
SVM RBF,0.6504201680672269,0.05341392235357203,0.6073113207547169,0.875,0.41509433962264153
Random Forest,0.6271008403361344,0.10186558642594998,0.5106132075471698,1.0,0.18867924528301888
Gradient Boosting,0.6093487394957983,0.10451339676038618,0.5235849056603773,0.875,0.3490566037735849
XGBoost,0.5939600840336136,0.07342067289715958,0.554245283018868,0.75,0.44339622641509435
