,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.8074440465282495,13.0,0.022217869869105327,6.0,0.03079497418213606,14.0,6.333333333333333
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9935876677205248,7.0,0.009843150308886337,45.0,0.03550932359163039,9.0,10.466666666666667
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.3500191744516017,27.0,0.0193398318180726,10.0,0.022769275827083435,18.0,10.733333333333333
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.1107455890080697,3.0,0.016031190498691904,22.0,0.014219394416003617,32.0,15.533333333333333
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.02171970297274964,7.0,0.0794701654908867,1.0,16.0
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.024928589505470476,5.0,0.02919630125488215,15.0,18.133333333333333
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.009408531466287335,48.0,0.03203082855417416,13.0,20.4
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.01939091207271209,9.0,0.009335800206651035,45.0,20.8
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.020542231635079643,8.0,0.010975561345619944,41.0,20.933333333333334
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.019279911179228667,11.0,0.04071559536229685,5.0,22.933333333333334
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.1848633267854016,42.0,0.009639325032688209,47.0,0.022133771893389165,19.0,23.866666666666667
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028302349653059,14.0,0.012304698841698549,35.0,0.0,79.5,23.933333333333334
POE30.SORBITAN,1.367913412793862,24.0,0.20560344827586197,23.0,1.0713099880159813,5.0,0.0076722245200637335,57.0,0.008339679045884063,48.0,27.533333333333335
POE15.C16,1.4852449664277463,14.0,0.2089080459770114,21.0,0.19529962364657735,41.0,0.010319355938194132,44.0,0.010299341744745005,44.0,29.266666666666666
POE18,1.3368605379508773,28.0,0.20258620689655182,25.0,0.09068207092321863,50.0,0.018295760889724667,18.0,0.02027678336239247,21.0,29.333333333333332
POE19,1.468037625118468,17.0,0.2152298850574712,14.0,0.0,56.0,0.014229339262249239,26.0,0.006560224242363244,50.0,29.6
POE33.SORBITAN,1.4351958156012101,20.0,0.21106321839080455,18.0,0.0971011250176907,49.0,0.010813367686359855,42.0,0.011867763384298735,36.0,30.333333333333332
POE14.C18,1.2969630593641437,33.0,0.19568965517241388,35.5,0.5404501434177088,19.0,0.006162026285478107,64.0,0.03573348373051122,8.0,31.666666666666668
POE10,1.2452114622184964,41.0,0.19339080459770108,40.0,0.39346432573495077,24.0,0.025396351090022844,3.0,0.01129331113305887,39.0,32.0
POE22.SORBITAN,1.6420956199849335,9.0,0.23117816091954024,9.0,0.0,56.0,0.0098036774962682,46.0,0.0,79.5,32.733333333333334
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.006458779778153799,63.0,0.021148394254951297,20.0,33.46666666666667
POE14.C16,1.2870697310867372,36.0,0.1949712643678161,37.0,0.354526413098968,26.0,0.019131460544210544,13.0,0.0024372520586548596,55.0,33.733333333333334
POE20.SORBITAN,1.5526557195769268,10.0,0.22298850574712636,10.0,0.0,56.0,0.009278345945505648,50.0,0.0,79.5,33.8
POE23.SORBITAN,1.4196564970274432,21.0,0.21063218390804606,19.0,0.0,56.0,0.019152237879911823,12.0,0.0,79.5,34.06666666666667
POE29.SORBITAN,1.3691474354133608,23.0,0.2057471264367816,22.0,0.26668167949899674,33.0,0.011230213262866417,39.0,0.0,79.5,34.4
POE18.C16,1.3506778766347012,27.0,0.20201149425287346,26.0,0.0,56.0,0.01840812448397046,17.0,0.00386731129604323,54.0,34.8
POE28.SORBITAN,1.2792230195537395,38.0,0.19683908045977017,33.5,0.3212730692344531,28.0,0.02502093550678856,4.0,0.0,79.5,35.8
POE19.SORBITAN,1.2918609033684756,35.0,0.1974137931034483,32.0,0.20341495896547485,40.0,0.005488666238953217,66.0,0.033313061686128354,11.0,36.13333333333333
POE21.SORBITAN,1.4652434662959692,18.0,0.21494252873563213,15.5,0.13233970001455567,45.0,0.00687263652531289,61.0,0.0,79.5,36.666666666666664
POE31.SORBITAN,1.3671400817113686,25.0,0.20545977011494254,24.0,0.0,56.0,0.019086483085929872,14.0,0.0,79.5,36.733333333333334
POE16.C16,1.3129792058585583,31.0,0.19683908045977017,33.5,0.0,56.0,0.011348550139707434,38.0,0.017481219822160332,28.0,37.2
POE27.SORBITAN,1.2920809451355397,34.0,0.19813218390804588,31.0,0.0,56.0,0.011165473956248787,41.0,0.017866960405673593,26.0,37.46666666666667
POE32.C18,1.5151297376059107,12.0,0.18146551724137927,53.0,0.23117498184622617,38.0,0.01535643048395962,24.0,0.0,79.5,38.733333333333334
POE36.SORBITAN,1.3651920057019373,26.0,0.20071839080459775,28.0,0.5144631121350174,21.0,0.004690804008225163,72.0,0.0,79.5,38.8
POE22.C18,1.0687452764802723,63.0,0.17471264367816097,59.5,2.1341108412528222,1.0,0.012504387934409401,33.0,0.019281518265519493,24.0,40.46666666666667
POE18.SORBITAN,1.4779705942590655,15.0,0.21494252873563213,15.5,0.0,56.0,0.002106583477660046,84.0,0.0,79.5,41.13333333333333
POE24.C18,1.2538825648418626,40.0,0.1942528735632183,39.0,0.0,56.0,0.00817820618487311,54.0,0.028827086528748325,16.0,41.6
POE25.SORBITAN,1.310778205616765,32.0,0.19999999999999996,30.0,0.0,56.0,0.012957239276193952,32.0,0.0,79.5,42.6
POE17.C16,1.2415918388145801,42.0,0.1910919540229885,42.5,0.0,56.0,0.013930273296101794,27.0,0.011037961072495772,40.0,42.666666666666664
POE19.C18,1.2202075090977442,46.0,0.19080459770114944,44.0,0.5453178929280048,18.0,0.011578254027911886,37.0,0.0,79.5,43.13333333333333
POE21.C16,1.1811881429859323,52.0,0.18620689655172407,50.0,1.0907577513006121,4.0,0.012202652030418294,36.0,0.0,79.5,43.4
POE24.C16,1.1898922397724825,50.0,0.18706896551724128,48.0,0.5097192016416379,22.0,0.008739459077108174,52.0,0.008421381332638367,47.0,43.733333333333334
POE15.C18,1.1831483494167423,51.0,0.18649425287356314,49.0,0.0812297850126609,52.0,0.009303475186288069,49.0,0.06399908165836465,2.0,43.86666666666667
POE23.C18,1.2594534289246928,39.0,0.19482758620689644,38.0,0.0,56.0,0.011177916398472145,40.0,0.0014835790566487539,56.0,44.53333333333333
POE17.C18,1.0668193482776187,64.0,0.1744252873563219,61.0,1.0568993825822273,6.0,0.016217856915752126,21.0,0.0007851285651152562,59.0,45.2
POE34.SORBITAN,1.2864078672972374,37.0,0.19568965517241388,35.5,0.0,56.0,0.007602963891218618,58.0,0.006368724429571593,52.0,45.2
POE21.C18,1.1540482527629516,54.0,0.1839080459770115,51.0,0.6027879749720804,17.0,0.013894475733676949,28.0,0.0,79.5,45.733333333333334
POE22.C16,1.1348328981007627,57.0,0.18132183908045985,54.0,0.0,56.0,0.012475772783780906,34.0,0.04261688909439987,4.0,45.86666666666667
POE19.C16,1.3353508987860172,29.0,0.2012931034482759,27.0,0.0,56.0,0.00458335848589202,74.0,0.0,79.5,46.6
POE32.SORBITAN,1.3155756734743624,30.0,0.2001436781609196,29.0,0.0,56.0,0.005000414683635606,68.0,0.0,79.5,46.6
POE26.C18,1.2309485052443738,43.0,0.19166666666666665,41.0,0.3197475875947103,29.0,0.006688891185626433,62.0,0.0,79.5,47.06666666666667
POE23,1.0598733828044615,66.0,0.1737068965517241,62.0,0.20690189694762537,39.0,0.035019474779702776,2.0,0.011507635692684648,37.0,47.13333333333333
POE12.ISOSORBITAN,1.1424372251398287,55.0,0.1795977011494252,55.0,0.5199149671137792,20.0,0.004596400583876745,73.0,0.014056578374049167,33.0,47.46666666666667
POE28.C18,1.0373842661945254,67.0,0.16954022988505746,65.0,0.24566696479599717,35.0,0.0162182912885814,20.0,0.020273510864548205,22.0,47.8
POE20,1.1404518913728172,56.0,0.18247126436781613,52.0,0.0,56.0,0.01558160067997267,23.0,0.011480526248212719,38.0,48.13333333333333
POE20.C18,1.208907844515982,47.0,0.18965517241379315,45.0,0.2929051671195955,31.0,0.009037758995615788,51.0,0.0,79.5,48.13333333333333
POE22,0.8150594778063145,76.0,0.1451149425287357,73.0,0.9815781621120873,9.0,0.018713442293917065,15.0,0.0013474285169270406,57.0,51.13333333333333
POE25,0.4327897869476938,90.0,0.09123563218390807,89.0,0.6323434932409467,16.0,0.03565220937071784,1.0,0.039635246575491445,6.0,51.86666666666667
POE20.C16,1.2293494392793551,44.0,0.1910919540229885,42.5,0.1569004780088355,44.0,0.004089595103791383,77.0,0.0,79.5,52.733333333333334
POE29.C18,1.0879494121625377,59.0,0.17356321839080469,63.5,0.3142177134271417,30.0,0.013675347971530171,29.0,0.0,79.5,53.13333333333333
POE16.C18,1.199449656559868,48.0,0.18836206896551722,46.0,0.0,56.0,0.004928795198810721,70.0,0.0012944406139929754,58.0,53.333333333333336
POE21,1.07392709988544,62.0,0.17528735632183912,58.0,0.0,56.0,0.013345357292049921,31.0,0.006449904675483564,51.0,54.13333333333333
POE27.C18,1.0850219733768873,60.0,0.17600574712643668,57.0,0.26100940719735705,34.0,0.002542238315979929,82.0,0.007476068742391151,49.0,55.46666666666667
POE13.ISOSORBITAN,1.1216691853617307,58.0,0.17931034482758612,56.0,0.06222565392377265,53.0,0.003454777377900875,78.0,0.01452655352716481,31.0,55.53333333333333
POE14.ISOSORBITAN,0.8864289522232273,73.0,0.15316091954022992,70.0,0.10146469995519052,48.0,0.010733693438672627,43.0,0.01796388917469116,25.0,56.8
POE23.C16,1.0630242284360794,65.0,0.17356321839080469,63.5,0.37800875773657533,25.0,0.008093424292068644,55.0,0.0,79.5,57.2
POE25.C16,0.9496966159439066,69.0,0.160632183908046,66.0,0.0,56.0,0.005801416253682013,65.0,0.034463144213456864,10.0,57.2
POE28,0.5637972636718078,87.0,0.11091954022988504,85.0,0.23616319033557043,36.0,0.013463403099784783,30.0,0.03753026117925118,7.0,58.0
POE24,0.7273327672656723,80.0,0.13390804597701145,75.0,0.10722812157897163,46.0,0.018637680824060025,16.0,0.010596051248472849,42.0,58.266666666666666
POE18.C18,1.1901529396797927,49.0,0.18764367816091965,47.0,0.0,56.0,0.0010709987763010311,88.0,0.0,79.5,59.13333333333333
POE28.C16,0.9126557093827549,71.0,0.15100574712643677,72.0,0.7658015067333895,15.0,0.0008847930857603403,90.0,0.008450302025314382,46.0,59.266666666666666
POE30.C16,1.2274742568110124,45.0,0.1597701149425288,67.0,0.00024007267915390334,55.0,0.007471129851704518,59.0,0.0,79.5,59.333333333333336
POE17.ISOSORBITAN,0.7688173292368263,79.0,0.13850574712643682,74.0,0.4744230434921001,23.0,0.0033782553928820105,79.0,0.01573941554162972,30.0,59.93333333333333
POE29.C16,0.807037866970271,78.0,0.13045977011494259,76.0,0.2701371403756834,32.0,0.004979068810382102,69.0,0.0125051701594463,34.0,61.2
POE26,0.6348460300721414,85.0,0.12140804597701149,83.0,0.08833697009260286,51.0,0.015317882292027211,25.0,0.016821981198619218,29.0,62.2
POE18.ISOSORBITAN,0.6444272563643836,84.0,0.12169540229885056,82.0,1.6953155791005141,2.0,0.00830602599674593,53.0,0.0,79.5,62.333333333333336
POE26.C16,0.8863910618507769,74.0,0.15258620689655178,71.0,0.23172220632614463,37.0,0.0078633699765569,56.0,0.0,79.5,64.13333333333334
POE19.ISOSORBITAN,0.6967478772861868,83.0,0.12830459770114944,77.0,0.0,56.0,0.00694145556904649,60.0,0.02364620651883742,17.0,64.13333333333334
POE27,0.4711608399155238,89.0,0.096551724137931,87.0,0.0,56.0,0.018101110304965924,19.0,0.017814883805183035,27.0,64.26666666666667
POE29,0.35422314225379015,91.0,0.07413793103448274,90.0,0.9200769856563318,12.0,0.0032221819328926305,80.0,0.02003468310559131,23.0,64.4
POE16.ISOSORBITAN,0.929898204726544,70.0,0.15833333333333344,68.0,0.0,56.0,0.0030290332009730607,81.0,0.010449897223311133,43.0,64.53333333333333
POE15.ISOSORBITAN,1.0751813727253698,61.0,0.17471264367816097,59.5,0.0,56.0,0.0,95.0,0.0,79.5,66.6
POE32.C16,0.8203407409428928,75.0,0.09166666666666656,88.0,0.945427800356945,10.0,0.0022079603742664283,83.0,0.0,79.5,67.13333333333334
POE21.ISOSORBITAN,0.7160863424808703,81.0,0.12672413793103443,79.0,0.0,56.0,0.004739869620018198,71.0,0.011888443780804892,35.0,68.0
POE33.C18,1.1621080651036564,53.0,0.12442528735632186,80.0,0.0,56.0,0.001418332615698609,87.0,0.0,79.5,68.86666666666666
POE13.C16,0.8119402807994387,77.0,0.10488505747126431,86.0,0.9238240900784126,11.0,0.0,95.0,0.0,79.5,68.93333333333334
POE27.C16,0.9083413939945381,72.0,0.15402298850574714,69.0,0.0,56.0,0.0018517885757575838,86.0,0.0,79.5,70.86666666666666
POE31.C16,0.9863211005794125,68.0,0.12183908045977021,81.0,0.0,56.0,0.0,95.0,0.0,79.5,74.2
