Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.625672268907563,0.09645428155450442,0.5292395066110569,0.4745762711864407,0.6701570680628273
Logistic (L1),0.6313655462184874,0.09675179712259366,0.41760582127961665,1.0,0.02617801047120419
SVM Linear,0.6208193277310924,0.1212491841766882,0.6832904428077026,0.8135593220338984,0.518324607329843
SVM RBF,0.665,0.07671175840476492,0.5586121217499335,0.5932203389830508,0.643979057591623
Random Forest,0.6468487394957982,0.09387827829059744,0.49108172863608135,0.4576271186440678,0.6230366492146597
Gradient Boosting,0.616827731092437,0.11230775695263541,0.3463927588960866,1.0,0.020942408376963352
XGBoost,0.6153676470588235,0.1351105839271377,0.47861389653030434,0.1864406779661017,0.8691099476439791
