,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE25,0.8445417921650618,2.0,0.2596153846153846,2.5,0.6491844655263237,3.0,0.01868414940529549,13.0,0.008941392346909938,46.0,9.666666666666666
POE29.C16,0.8118390957585497,4.0,0.22836538461538458,7.0,0.3405960494103429,6.0,0.020302582840831702,8.0,0.015386261490659692,37.0,10.133333333333333
POE15.C16,0.6208270968396004,12.0,0.20673076923076916,11.0,0.21609813149363832,12.0,0.015297303562473115,25.0,0.0955457814293903,3.0,12.266666666666667
POE21,0.9345053250879535,1.0,0.27884615384615385,1.0,0.0,24.0,0.0202579282441795,9.0,0.010609192200135453,45.0,12.533333333333333
POE17,0.5439917328906869,15.0,0.18990384615384615,15.0,0.0,24.0,0.014286151283060721,30.0,0.10302456118732639,2.0,17.066666666666666
POE20,0.8422591553607884,3.0,0.2596153846153846,2.5,0.0,24.0,0.011676229778134177,40.0,0.010688461504218427,44.0,17.466666666666665
POE22,0.7868488754814268,5.0,0.24759615384615385,4.0,0.0,24.0,0.02792366554066667,2.0,0.0,78.0,17.866666666666667
POE24,0.68151835344317,10.0,0.2235576923076923,8.5,0.12077324196348714,15.0,0.024799253030873256,4.0,0.0,78.0,18.866666666666667
POE27,0.713829857998013,8.0,0.2235576923076923,8.5,0.0,24.0,0.025669101301392824,3.0,0.0,78.0,20.0
POE18,0.6606313017260218,11.0,0.21875,10.0,0.0,24.0,0.01350926602176404,33.0,0.011887782959873139,41.0,20.266666666666666
POE26,0.6026788607950341,13.0,0.20432692307692313,12.0,0.6603440090813255,2.0,0.0032714167210477272,77.0,0.022677546949352756,29.0,21.2
POE29.C18,0.37667435630280627,30.0,0.14182692307692313,27.5,0.0,24.0,0.04008551780280174,1.0,0.034015853847946254,18.0,22.666666666666668
POE18.SORBITAN,0.4282485020703942,22.0,0.15865384615384626,20.0,0.0,24.0,0.017918007939140397,18.0,0.01631735037372639,35.0,23.066666666666666
POE13,0.445290151271513,19.0,0.16346153846153844,18.0,0.0,24.0,0.014299944370175663,29.0,0.0022877023829430687,53.0,25.6
POE35.SORBITAN,0.36519436521879156,36.0,0.13942307692307687,29.5,0.3029117810266241,7.0,0.013537893655597075,32.0,0.029720431531434333,20.0,25.8
POE27.C16,0.529998749397097,16.0,0.18509615384615374,16.0,0.0,24.0,0.017636966514115112,20.0,0.0,78.0,26.4
POE19,0.7120385745544675,9.0,0.23076923076923073,6.0,0.0,24.0,0.0073595973124398525,56.0,0.0,78.0,26.666666666666668
POE11,0.36223501665854835,37.0,0.13942307692307687,29.5,0.0,24.0,0.018283128895128883,15.0,0.04011773779538852,16.0,26.666666666666668
POE23,0.7228938853640868,7.0,0.23317307692307687,5.0,0.10261568150498522,17.0,0.003176068425737913,78.0,0.0,78.0,27.4
POE30.C18,0.5241657070725045,17.0,0.1766826923076923,17.0,0.00288295150013483,23.0,0.014762277720359122,27.0,0.0,78.0,27.666666666666668
POE28.C16,0.574270475646412,14.0,0.1923076923076923,14.0,0.0,24.0,0.011936417728752997,39.0,0.0,78.0,27.866666666666667
POE21.SORBITAN,0.3463739430426265,41.5,0.13461538461538458,34.5,0.6733725463777813,1.0,0.012985855244879045,34.0,0.02398904679456826,24.0,28.2
POE14,0.33076011875894196,45.5,0.1298076923076923,38.5,0.0,24.0,0.021085453748916735,6.0,0.08035866019425697,4.0,28.533333333333335
POE12,0.39470366395481143,25.0,0.14903846153846156,22.0,0.0,24.0,0.010039103492357617,47.0,0.01518419565049789,38.0,28.666666666666668
POE16,0.4281753530832502,23.0,0.15865384615384615,21.0,0.0,24.0,0.0025588554559008974,80.0,0.04909931267539025,13.0,28.933333333333334
POE14.C16,0.4369106388757633,21.0,0.1610576923076923,19.0,0.0,24.0,0.0038577796461996116,74.0,0.023118112674506364,28.0,29.066666666666666
POE15,0.33076011875894196,45.5,0.1298076923076923,38.5,0.0,24.0,0.02314761184557817,5.0,0.043768398047565826,14.0,29.733333333333334
POE19.SORBITAN,0.3703205980996433,31.0,0.14182692307692313,27.5,0.0,24.0,0.009704851959692371,50.0,0.025954305667772237,23.0,30.133333333333333
POE24.C16,0.38655788741376224,27.0,0.14663461538461542,24.0,0.0,24.0,0.01799147205610642,17.0,0.0,78.0,31.066666666666666
POE16.C16,0.3792553228627639,29.0,0.14423076923076916,26.0,0.0,24.0,0.006696935051384756,58.0,0.01718022220921278,33.0,31.6
POE31.C18,0.7316568736480978,6.0,0.19591346153846145,13.0,0.011388724386189368,22.0,0.0006662443685631512,93.0,0.0,78.0,32.266666666666666
POE20.C16,0.3002790971354286,52.0,0.12019230769230771,45.0,0.0,24.0,0.019176239621881547,12.0,0.06410166887243118,7.0,33.2
POE30.C16,0.46364979409038504,18.0,0.13461538461538458,34.5,0.0,24.0,0.006429730364220871,60.0,0.003183577514148439,52.0,33.733333333333334
POE19.C16,0.3385473862002583,43.0,0.13221153846153855,37.0,0.0,24.0,0.009766520524225376,48.0,0.05835887532958939,11.0,34.0
POE22.SORBITAN,0.3864928241994904,28.0,0.14663461538461542,24.0,0.0,24.0,0.010308980605767232,44.0,0.0,78.0,34.93333333333333
POE30,0.40359388473195,24.0,0.14663461538461542,24.0,0.03764959488512403,20.0,0.006199983236084203,61.0,0.0,78.0,35.333333333333336
POE20.SORBITAN,0.3463768132879752,40.0,0.13461538461538458,34.5,0.0,24.0,0.018510394049704934,14.0,0.0,78.0,36.93333333333333
POE31.C16,0.38674344000047645,26.0,0.09615384615384626,59.5,0.11368406572380965,16.0,0.0022555525112418003,82.0,0.11915594815766695,1.0,37.06666666666667
