,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9938033987446698,7.0,0.016624947585093208,19.0,0.03550932359163039,6.0,6.6
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.021345068224543934,4.0,0.03203082855417416,9.0,14.0
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.020950048231670838,8.0,0.0794701654908867,1.0,16.133333333333333
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.1107487345195826,3.0,0.009524365468059334,52.0,0.026168660103587316,13.0,17.0
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028055981294774,14.0,0.011859729239932273,35.0,0.016293447523165083,29.0,17.2
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.022736134132301977,2.0,0.02919630125488215,11.0,17.2
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.807468543432327,13.0,0.016094751924072618,23.0,0.0,80.0,17.4
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.02120363922729277,6.0,0.009335800206651035,40.0,19.733333333333334
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.02125467970222699,5.0,0.010975561345619944,36.0,19.866666666666667
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.35000146277922006,27.0,0.00681557590038185,65.0,0.0034363841567977005,54.0,22.866666666666667
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.010871700100216408,43.0,0.04071559536229685,3.0,26.933333333333334
POE30.SORBITAN,1.367913412793862,24.0,0.20560344827586197,23.0,1.0713345509414536,5.0,0.016189953132271527,21.0,0.0,80.0,27.0
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18491714932744546,42.0,0.003598871670549709,81.0,0.022133771893389165,19.0,28.4
POE22.SORBITAN,1.6420956199849335,9.0,0.23117816091954024,9.0,0.0,56.0,0.016757652239857947,18.0,0.0,80.0,29.066666666666666
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.013109001592827423,31.0,0.021148394254951297,20.0,29.2
POE20.SORBITAN,1.5526557195769268,10.0,0.22298850574712636,10.0,0.0,56.0,0.017450274829991196,16.0,0.0,80.0,29.333333333333332
POE19,1.468037625118468,17.0,0.2152298850574712,14.0,0.0,56.0,0.012988418204523263,32.0,0.006560224242363244,50.0,30.4
POE29.SORBITAN,1.3691474354133608,23.0,0.2057471264367816,22.0,0.2666678858602517,33.0,0.01774834562266748,15.0,0.0,80.0,31.266666666666666
POE15.C16,1.4852449664277463,14.0,0.2089080459770114,21.0,0.19530988711433572,41.0,0.013837732350302634,28.0,0.0,80.0,31.933333333333334
POE18.SORBITAN,1.4779705942590655,15.0,0.21494252873563213,15.5,0.0,56.0,0.016244116725739707,20.0,0.0,80.0,32.666666666666664
POE18.C16,1.3506778766347012,27.0,0.20201149425287346,26.0,0.0,56.0,0.022037334241265857,3.0,0.004956822923625204,52.0,32.666666666666664
POE10,1.2452114622184964,41.0,0.19339080459770108,40.0,0.39353647311371587,24.0,0.01805851134465723,14.0,0.01129331113305887,34.0,32.8
POE18,1.3368605379508773,28.0,0.20258620689655182,25.0,0.090900254368866,50.0,0.010276167596889312,46.0,0.02027678336239247,21.0,33.06666666666667
POE21.SORBITAN,1.4652434662959692,18.0,0.21494252873563213,15.5,0.1322864325931244,45.0,0.011161305485821713,38.0,0.0,80.0,33.666666666666664
POE14.C18,1.2969630593641437,33.0,0.19568965517241388,35.5,0.5404601328366238,19.0,0.002457195689731043,84.0,0.031158437257300386,10.0,34.6
POE27.SORBITAN,1.2920809451355397,34.0,0.19813218390804588,31.0,0.0,56.0,0.016183238310608822,22.0,0.017866960405673593,26.0,34.93333333333333
