Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6433855360325949,0.09807295808969842,0.5758274913479458,0.4745762711864407,0.7277486910994765
Logistic (L1),0.6599280621339444,0.10740480984607603,0.5846126541840447,0.4915254237288136,0.7172774869109948
SVM Linear,0.6487331296154825,0.10225200407032863,0.6577336054663235,0.8305084745762712,0.4816753926701571
SVM RBF,0.6528297682709446,0.10357124622194101,0.505457449640607,0.4576271186440678,0.7486910994764397
Random Forest,0.6479214413037943,0.06046115401195328,0.4814091756145177,0.3559322033898305,0.7172774869109948
Gradient Boosting,0.6218933027756557,0.05946015655629521,0.3470139320259118,1.0,0.005235602094240838
XGBoost,0.5767682072829131,0.07752445909356562,0.47888011358594373,0.22033898305084745,0.8219895287958116
