,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.4395138005553514,14.0,0.027227180111879877,4.0,0.04781370765961879,4.0,5.2
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.489080776042009,13.0,0.016586264602093528,15.0,0.047314591742593004,6.0,7.8
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.0312328058362339,2.0,0.07905288295819801,1.0,11.266666666666667
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.014012625866365034,23.0,0.045825734670509766,7.0,12.733333333333333
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.2753213822918445,20.0,0.015842270558153942,18.0,0.0205237498279065,31.0,15.066666666666666
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.011441845486470759,32.0,0.040661659546151085,10.0,17.8
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.01687257141077922,13.0,0.005617969495168351,54.0,19.0
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.01169933631544463,30.0,0.009229574147278319,47.0,21.666666666666668
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.014867848563563492,21.0,0.02347687875783122,26.0,23.0
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.4919261649001266,12.0,0.009367638295150993,48.0,0.0,81.5,23.133333333333333
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.20095634363981962,23.0,0.025055096031974863,6.0,0.031014199476471882,18.0,24.333333333333332
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.023775932168720162,7.0,0.028722448794263222,22.0,25.0
POE33.SORBITAN,1.4939892140420974,12.0,0.219560878243513,14.0,0.0,41.0,0.010497766995684086,37.0,0.013613995862658212,41.0,25.533333333333335
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5053276207989208,10.0,0.01089828484553286,34.0,0.0,81.5,25.666666666666668
POE18,1.3873367203999298,24.0,0.21050207277752198,22.0,0.0,41.0,0.012490139944718575,26.0,0.022432603459950018,28.0,27.666666666666668
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.0059034636842996745,73.0,0.01871000941479828,34.0,29.133333333333333
POE34.SORBITAN,1.3505962366271547,26.0,0.20466758790112083,26.0,0.0,41.0,0.013280102226213585,25.0,0.021706114056213144,30.0,29.4
POE19,1.5020703833832207,11.0,0.221556886227545,11.0,0.0,41.0,0.006709367022015895,65.0,0.0063945695640499345,51.0,29.533333333333335
POE21.SORBITAN,1.419033868540701,19.0,0.21357285429141726,18.0,0.07183976744086962,34.0,0.01587964026528989,17.0,0.0,81.5,29.8
POE28.SORBITAN,1.3042221236794818,30.0,0.2022109626900046,29.0,0.036042077985493824,38.0,0.018118539296115527,11.0,0.0054203195594024756,55.0,32.13333333333333
POE23.SORBITAN,1.396742277187308,22.0,0.21142330723169045,21.0,0.0,41.0,0.016014545715750953,16.0,0.0,81.5,32.666666666666664
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.003840108535465405,83.0,0.008103279871055857,49.0,33.0
POE29.SORBITAN,1.4125104284621997,20.0,0.2129586979886382,19.0,0.0,41.0,0.012091138092901816,28.0,0.0,81.5,33.2
POE10,1.2059867789647554,38.0,0.19207738369415006,34.0,0.0,41.0,0.016763118286063253,14.0,0.019618226026872687,32.0,33.53333333333333
POE18.C16,1.240621220448149,35.0,0.1936127744510978,33.0,0.0,41.0,0.02567809959086889,5.0,0.005698669050517857,53.0,34.06666666666667
POE32.SORBITAN,1.3493452206304675,27.0,0.20635651773376318,25.0,0.0,41.0,0.017816433061616035,12.0,0.0,81.5,34.53333333333333
POE30.SORBITAN,1.4049158049863086,21.0,0.21219100261016433,20.0,0.5665342010848938,7.0,0.0032001610616576425,86.0,0.0,81.5,34.666666666666664
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.004424420138789916,79.0,0.0,81.5,34.93333333333333
POE25.C18,1.1063973257689181,48.0,0.18132964839551668,43.0,0.5686907540789273,5.0,0.011620708913350512,31.0,0.012320066334295277,44.0,35.266666666666666
POE18.SORBITAN,1.3947212340035846,23.0,0.20988791647474292,23.5,0.0,41.0,0.009112391342176292,49.0,0.0012603131704562731,61.0,35.266666666666666
POE19.SORBITAN,1.2392984265151583,36.0,0.19484108705665593,32.0,0.0,41.0,0.008911113084453167,51.0,0.02894513958112288,21.0,35.93333333333333
POE20,1.1943326093776585,39.0,0.19084907108859195,35.0,0.0,41.0,0.01542633681485533,20.0,0.012174657138092737,45.0,36.6
POE31.SORBITAN,1.423085293349724,18.0,0.21387993244280668,17.0,0.0,41.0,0.007023354241708758,64.0,0.0,81.5,36.93333333333333
POE23,1.1472340306537219,44.0,0.1857822815906649,38.0,0.0,41.0,0.029784432408403755,3.0,0.006513817259795385,50.0,37.13333333333333
