,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9761643422658872,3.0,0.2633195148165208,2.0,0.4391509902745129,14.0,0.013146201135186908,27.0,0.04781370765961879,6.0,8.533333333333333
POE15,2.0211128780200776,1.0,0.26700445263319517,1.0,0.0,41.0,0.03140500012640948,2.0,0.045825734670509766,7.0,9.933333333333334
POE17,1.7240707936461481,6.0,0.24182404421925385,4.0,0.0,41.0,0.01771082506399678,15.0,0.07905288295819801,1.0,13.0
POE31.C18,1.9794472295348549,2.0,0.23230462152617837,7.0,0.48902539705130316,13.0,0.01070871611731486,42.0,0.022799833931342217,24.0,13.8
POE12,1.6348076035988202,9.0,0.23384001228312612,6.0,0.0,41.0,0.027847771775889395,3.0,0.040661659546151085,10.0,13.933333333333334
POE16,1.9724415930199957,4.0,0.2630124366651312,3.0,0.0,41.0,0.01850413386168961,13.0,0.005617969495168351,49.0,18.333333333333332
POE13,1.7067215984338138,7.0,0.2402886534623061,5.0,0.0,41.0,0.012010519314956987,31.0,0.009229574147278319,42.0,21.133333333333333
POE30.C18,1.7722045677417937,5.0,0.23199754337478895,8.0,0.49193442540099036,12.0,0.011387105480547326,36.0,0.0,81.0,21.466666666666665
POE35.SORBITAN,1.6449710276795504,8.0,0.23184400429909413,9.0,0.27529125164564644,20.0,0.015118910377243423,20.0,0.0,81.0,22.0
POE11,1.381093389650722,25.0,0.20988791647474292,23.5,0.0,41.0,0.027157192150104297,4.0,0.028722448794263222,18.0,24.066666666666666
POE26.SORBITAN,1.4601266476529067,17.0,0.217564870259481,15.0,0.0,41.0,0.011266230480508376,37.0,0.02347687875783122,23.0,24.733333333333334
POE24.SORBITAN,1.4891046858908572,13.0,0.22032857362198688,12.0,0.0,41.0,0.010632030650379367,43.0,0.01871000941479828,32.0,24.866666666666667
POE24.C16,1.2691666486075994,32.0,0.1979118685705512,30.0,0.201023677025223,23.0,0.01621127366972508,19.0,0.02559550140000688,20.0,26.333333333333332
POE20.SORBITAN,1.4870921058430726,14.0,0.22002149547059724,13.0,0.0,41.0,0.011577589575675895,32.0,0.0016064979709331517,62.0,27.933333333333334
POE36.SORBITAN,1.4808624071431047,15.0,0.21418701059419631,16.0,0.5053270785417623,10.0,0.008061078874448988,52.0,0.0,81.0,28.0
POE22.SORBITAN,1.5760605186781178,10.0,0.2284661446338092,10.0,0.0,41.0,0.013069466265395775,28.0,0.0,81.0,28.066666666666666
