,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9932875823087394,7.0,0.02483719528296688,5.0,0.03550932359163039,12.0,5.533333333333333
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.03108872061225227,2.0,0.0794701654908867,2.0,15.466666666666667
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.02024863618256306,14.0,0.03203082855417416,14.0,16.0
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.807457777413843,13.0,0.005403241814609345,68.0,0.008795557713409785,42.0,18.333333333333332
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18484763269199658,42.0,0.028309414614139623,3.0,0.022133771893389165,23.0,18.533333333333335
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.02098845125365643,10.0,0.02919630125488215,15.0,18.8
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.02204490571462508,9.0,0.010975561345619944,37.0,20.533333333333335
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.01491354737835781,24.0,0.009335800206651035,39.0,22.0
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.35006629905637554,27.0,0.011478358146099423,32.0,0.0,81.0,22.066666666666666
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.1107536225372552,3.0,0.006111313063524641,63.0,0.004397090551643501,53.0,23.8
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028856093516596,14.0,0.009732072076854576,42.0,0.0,81.0,25.066666666666666
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.012176159412547695,29.0,0.04071559536229685,8.0,25.733333333333334
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.023702478015738594,6.0,0.021148394254951297,24.0,26.4
POE20.SORBITAN,1.5526557195769268,10.0,0.22298850574712636,10.0,0.0,56.0,0.008260501494068016,54.0,0.014390128635531463,31.0,27.866666666666667
POE18.SORBITAN,1.4779705942590655,15.0,0.21494252873563213,15.5,0.0,56.0,0.020503260251380957,12.0,0.0012096847298594948,60.0,28.933333333333334
POE21.SORBITAN,1.4652434662959692,18.0,0.21494252873563213,15.5,0.13237422679210373,45.0,0.02748271968114492,4.0,0.0,81.0,29.266666666666666
POE32.C18,1.5151297376059107,12.0,0.18146551724137927,53.0,0.23116370281179563,38.0,0.012231784496907016,28.0,0.03798554019753442,9.0,29.866666666666667
