,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE25,0.8445417921650618,2.0,0.2596153846153846,2.5,0.6493993375013156,3.0,0.018805727160705693,12.0,0.008941392346909938,48.0,9.8
POE26,0.6026788607950341,13.0,0.20432692307692313,12.0,0.661349646229022,2.0,0.028249010805847803,3.0,0.022677546949352756,28.0,11.2
POE21,0.9345053250879535,1.0,0.27884615384615385,1.0,0.0,24.0,0.03698905866469243,1.0,0.010609192200135453,45.0,11.466666666666667
POE18,0.6606313017260218,11.0,0.21875,10.0,0.0,24.0,0.021252650630769244,7.0,0.011887782959873139,40.0,16.666666666666668
POE20,0.8422591553607884,3.0,0.2596153846153846,2.5,0.0,24.0,0.012751265896632493,35.0,0.010688461504218427,44.0,16.8
POE17,0.5439917328906869,15.0,0.18990384615384615,15.0,0.0,24.0,0.012521388419961369,36.0,0.10302456118732639,2.0,17.866666666666667
POE15.C16,0.6208270968396004,12.0,0.20673076923076916,11.0,0.21595814951609793,12.0,0.0064330507657927765,61.0,0.035440410609733464,16.0,18.8
POE22,0.7868488754814268,5.0,0.24759615384615385,4.0,0.0,24.0,0.0188409871124147,11.0,0.0,79.0,19.2
POE16,0.4281753530832502,23.0,0.15865384615384615,21.0,0.0,24.0,0.017387987636264018,14.0,0.04909931267539025,11.0,19.866666666666667
POE29.C16,0.8118390957585497,4.0,0.22836538461538458,7.0,0.34040305745744676,6.0,0.0019031684591048386,83.0,0.010760031235881762,43.0,20.933333333333334
POE29.C18,0.37667435630280627,30.0,0.14182692307692313,27.5,0.0,24.0,0.025963531363171664,4.0,0.07094857933662047,8.0,21.733333333333334
POE19,0.7120385745544675,9.0,0.23076923076923073,6.0,0.0,24.0,0.01695397393105454,20.0,0.0,79.0,22.0
POE24,0.68151835344317,10.0,0.2235576923076923,8.5,0.11975527098239266,15.0,0.014167938923325503,30.0,0.0,79.0,22.466666666666665
POE27,0.713829857998013,8.0,0.2235576923076923,8.5,0.0,24.0,0.016925018770176024,21.0,0.0,79.0,22.533333333333335
POE13,0.445290151271513,19.0,0.16346153846153844,18.0,0.0,24.0,0.022559478873335623,6.0,0.0022877023829430687,54.0,22.666666666666668
POE18.SORBITAN,0.4282485020703942,22.0,0.15865384615384626,20.0,0.0,24.0,0.017304172325584663,18.0,0.01631735037372639,33.0,22.8
POE23,0.7228938853640868,7.0,0.23317307692307687,5.0,0.10223878551857837,17.0,0.010774983151786394,44.0,0.0,79.0,23.0
POE27.C16,0.529998749397097,16.0,0.18509615384615374,16.0,0.0,24.0,0.020460929471168784,9.0,0.0,79.0,25.066666666666666
POE19.SORBITAN,0.3703205980996433,31.0,0.14182692307692313,27.5,0.0,24.0,0.01738574420729555,15.0,0.025954305667772237,24.0,25.6
POE35.SORBITAN,0.36519436521879156,36.0,0.13942307692307687,29.5,0.30264137224125853,7.0,0.015401730968403965,26.0,0.023279578012658675,27.0,25.933333333333334
POE28.C16,0.574270475646412,14.0,0.1923076923076923,14.0,0.0,24.0,0.005604052759693672,70.0,0.016097195739689374,34.0,26.133333333333333
POE12,0.39470366395481143,25.0,0.14903846153846156,22.0,0.0,24.0,0.011542783454379058,38.0,0.01518419565049789,36.0,27.2
POE14.C16,0.4369106388757633,21.0,0.1610576923076923,19.0,0.0,24.0,0.010039372488989057,46.0,0.010131099687493705,47.0,27.866666666666667
POE19.C16,0.3385473862002583,43.0,0.13221153846153855,37.0,0.0,24.0,0.019996798461353393,10.0,0.05835887532958939,10.0,28.8
POE21.SORBITAN,0.3463739430426265,41.5,0.13461538461538458,34.5,0.6739092665253217,1.0,0.011466340828125806,41.0,0.02398904679456826,25.0,29.266666666666666
POE14,0.33076011875894196,45.5,0.1298076923076923,38.5,0.0,24.0,0.018079035339658142,13.0,0.08035866019425697,4.0,29.466666666666665
