,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9939714077787811,7.0,0.02646124898729667,4.0,0.03550932359163039,10.0,5.133333333333334
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.02278775468941985,10.0,0.0794701654908867,1.0,16.4
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.8074884717984171,13.0,0.016937843813027226,18.0,0.0,79.0,16.6
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.014072014582147374,25.0,0.03203082855417416,13.0,17.333333333333332
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.04663527446554858,1.0,0.02919630125488215,15.0,17.6
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18485524259335046,42.0,0.01752045162036199,16.0,0.022133771893389165,22.0,20.133333333333333
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.02428368212956948,7.0,0.010975561345619944,36.0,20.133333333333333
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8028078094417866,14.0,0.010691494152334415,39.0,0.0024589406312740536,53.0,20.933333333333334
POE30.SORBITAN,1.367913412793862,24.0,0.20560344827586197,23.0,1.0713434416908003,5.0,0.019601293595191062,13.0,0.0036241323910850554,51.0,22.066666666666666
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.3500122714632785,27.0,0.01060833100781548,40.0,0.0,79.0,22.866666666666667
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.029601513531174333,2.0,0.021148394254951297,25.0,26.0
POE14.C16,1.2870697310867372,36.0,0.1949712643678161,37.0,0.3545113767594093,26.0,0.023407066871062924,8.0,0.04175892734445874,5.0,26.4
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.007656189014238005,56.0,0.009335800206651035,42.0,26.666666666666668
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.010569148705939684,41.0,0.04071559536229685,6.0,27.066666666666666
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.1107471426331261,3.0,0.0009529461337732613,89.0,0.0032492638197045842,52.0,27.133333333333333
POE20.SORBITAN,1.5526557195769268,10.0,0.22298850574712636,10.0,0.0,56.0,0.02231465805775027,11.0,0.0,79.0,28.533333333333335
POE36.SORBITAN,1.3651920057019373,26.0,0.20071839080459775,28.0,0.5145154964234527,21.0,0.004974026394572949,69.0,0.03478252294019768,11.0,29.266666666666666
POE15.C16,1.4852449664277463,14.0,0.2089080459770114,21.0,0.19529424079758767,41.0,0.017565688244042133,15.0,0.0,79.0,30.066666666666666
POE18.C16,1.3506778766347012,27.0,0.20201149425287346,26.0,0.0,56.0,0.02545187545326778,5.0,0.009639256808230412,40.0,31.333333333333332
POE29.SORBITAN,1.3691474354133608,23.0,0.2057471264367816,22.0,0.26662881673385247,33.0,0.015413641734015833,20.0,0.0,79.0,31.8
POE16.C16,1.3129792058585583,31.0,0.19683908045977017,33.5,0.0,56.0,0.014116651983307622,23.0,0.0460679822290162,4.0,32.0
POE18,1.3368605379508773,28.0,0.20258620689655182,25.0,0.09105008298543897,50.0,0.01136115725035266,35.0,0.02027678336239247,26.0,32.266666666666666
POE33.SORBITAN,1.4351958156012101,20.0,0.21106321839080455,18.0,0.0970894487686229,49.0,0.01858126380153903,14.0,0.0,79.0,32.333333333333336
POE19,1.468037625118468,17.0,0.2152298850574712,14.0,0.0,56.0,0.007447556411738783,58.0,0.006560224242363244,45.0,33.2
POE22.SORBITAN,1.6420956199849335,9.0,0.23117816091954024,9.0,0.0,56.0,0.008560556992281428,51.0,0.0,79.0,33.333333333333336
POE18.SORBITAN,1.4779705942590655,15.0,0.21494252873563213,15.5,0.0,56.0,0.0,96.0,0.024048424524033996,19.0,34.666666666666664
POE10,1.2452114622184964,41.0,0.19339080459770108,40.0,0.39358760561414174,24.0,0.012819292600791381,29.0,0.01129331113305887,35.0,34.93333333333333
POE21.SORBITAN,1.4652434662959692,18.0,0.21494252873563213,15.5,0.13229609768706085,45.0,0.007764337338563427,55.0,0.0,79.0,35.8
